time,open,high,low,close,Volume
1689924600,32120,32270,32120,32270,12
1689924900,32280,32320,32270,32320,18
1689925200,32270,32390,32270,32370,16
1689925500,32370,32370,32370,32370,1
1689926100,32350,32350,32350,32350,7
1689926400,32370,32370,32370,32370,2
1689926700,32380,32380,32380,32380,1
1689927000,32360,32380,32360,32380,18
1689927900,32420,32420,32420,32420,1
1689928200,32450,32470,32450,32460,12
1689928500,32480,32480,32480,32480,8
1689928800,32500,32500,32500,32500,1
1689930300,32460,32460,32460,32460,1
1689930600,32460,32460,32440,32440,4
1689930900,32460,32460,32460,32460,1
1689939600,32420,32420,32420,32420,1
1689940800,32430,32430,32430,32430,2
1689942900,32430,32430,32430,32430,6
1689944400,32460,32470,32460,32470,5
1689945000,32470,32470,32470,32470,1
1689945300,32500,32500,32500,32500,3
1689945900,32510,32510,32510,32510,1
1689947100,32440,32440,32440,32440,2
1689947400,32430,32430,32430,32430,1
1689948900,32500,32500,32500,32500,4
1689949200,32500,32500,32470,32470,10
1689949500,32420,32420,32420,32420,1
1689953700,32480,32480,32480,32480,2
1689954000,32490,32490,32490,32490,6
1689954600,32500,32500,32480,32480,10
1689956400,32460,32460,32460,32460,20
1689958200,32450,32450,32450,32450,2
1689966300,32440,32440,32440,32440,3
1689971100,32440,32440,32440,32440,1
1689971400,32450,32450,32450,32450,3
1690155900,32430,32430,32410,32410,6
1690156200,32390,32390,32380,32380,2
1690156800,32300,32300,32300,32300,1
1690157100,32360,32370,32350,32350,7
1690157400,32390,32430,32390,32430,4
1690157700,32410,32410,32400,32400,2
1690158000,32400,32400,32390,32390,3
1690158300,32430,32430,32430,32430,1
1690158600,32460,32460,32450,32460,5
1690158900,32440,32440,32440,32440,2
1690159200,32400,32400,32400,32400,5
1690159500,32460,32460,32460,32460,7
1690159800,32460,32480,32460,32480,9
1690160100,32470,32470,32470,32470,2
1690160700,32500,32500,32500,32500,5
1690161000,32470,32500,32470,32500,3
1690161600,32450,32460,32450,32460,7
1690161900,32450,32450,32450,32450,2
1690162500,32450,32460,32450,32450,5
1690162800,32450,32450,32450,32450,2
1690163100,32440,32440,32430,32430,3
1690163400,32410,32410,32410,32410,2
1690163700,32420,32420,32420,32420,2
1690164000,32420,32420,32420,32420,3
