time,open,high,low,close,Volume
1173830400,16730,16730,16730,16730,1
1173830700,16700,16700,16700,16700,1
1173834300,16680,16680,16680,16680,1
1173836400,16640,16640,16640,16640,1
1173843000,16610,16610,16610,16610,1
1173846900,16600,16600,16600,16600,1
1174262400,16630,16630,16630,16630,1
1174262700,16640,16640,16640,16640,1
1174521600,17380,17380,17380,17380,1
1174526700,17360,17360,17360,17360,1
1174539000,17380,17380,17380,17380,1
1174541100,17370,17370,17370,17370,1
1174608000,17420,17420,17420,17420,1
1174957200,17370,17370,17370,17370,1
1174968600,17440,17440,17440,17440,1
1174972200,17380,17380,17380,17380,1
1175040300,17390,17390,17390,17390,1
1175056800,17190,17190,17190,17190,2
1175058600,17170,17170,17170,17170,1
1175126400,17140,17140,17140,17140,10
1175139000,17160,17200,17160,17200,11
1175218200,17290,17290,17290,17290,1
1175219700,17310,17310,17310,17310,1
1175472300,17400,17460,17390,17460,3
1175475600,17380,17380,17380,17380,1
1175477700,17330,17330,17330,17330,1
1175487000,17280,17280,17280,17280,3
1175487900,17240,17240,17240,17240,3
1175489400,17200,17200,17200,17200,3
1175491500,17160,17160,17160,17160,3
1175491800,17110,17110,17110,17110,3
1175492400,17060,17060,17060,17060,3
1175493000,17020,17020,17000,17000,3
1175558400,17120,17120,17120,17120,10
1175571000,17150,17150,17150,17150,10
1175647500,17400,17400,17400,17400,1
1175648100,17450,17450,17450,17450,2
1175649000,17470,17470,17470,17470,1
1175657400,17490,17490,17490,17490,10
1175658300,17510,17520,17510,17520,6
1175661600,17530,17530,17530,17530,1
1175665200,17530,17530,17530,17530,1
1175667000,17530,17530,17530,17530,10
1175734500,17480,17480,17480,17480,2
1175734800,17480,17480,17480,17480,1
1175735400,17500,17500,17500,17500,3
1175735700,17480,17480,17480,17480,20
1175744100,17430,17430,17430,17430,1
1175830800,17490,17490,17490,17490,1
1175833800,17470,17470,17470,17470,1
1176096900,17720,17720,17720,17720,1
1176288300,17657.8,17657.8,17657.8,17657.8,1
1176336300,17600,17600,17600,17600,1
1176338100,17500,17500,17500,17500,1
1176342900,17500,17500,17500,17500,1
1176354300,17500,17500,17500,17500,1
1176422700,17620,17620,17620,17620,1
1176435300,17500,17500,17500,17500,2
1176683400,17620,17620,17620,17620,1
1176684900,17670,17670,17670,17670,1
1176773100,17700,17700,17700,17700,1
1176780600,17640,17640,17640,17640,10
1176782700,17520,17520,17520,17520,1
1176790200,17550,17550,17550,17550,10
1176856500,17620,17620,17620,17620,1
1176943500,17460,17460,17460,17460,1
1176946500,17430,17430,17430,17430,1
1176953400,17360,17360,17360,17360,20
1176953700,17300,17300,17300,17300,1
1176955200,17240,17240,17240,17240,1
1176956400,17280,17280,17280,17280,1
1176963000,17320,17320,17320,17320,11
1177027200,17440,17440,17440,17440,10
1177287000,17620,17620,17620,17620,1
1177289700,17620,17620,17620,17620,1
1177303200,17480,17480,17480,17480,1
1177373100,17380,17380,17380,17380,1
1177375200,17380,17380,17380,17380,1
1177375500,17370,17370,17370,17370,1
1177390800,17420,17420,17420,17420,1
1177459200,17350,17350,17350,17350,1
1177463400,17290,17290,17290,17290,1
1177464900,17250,17260,17250,17260,2
1177465200,17250,17250,17250,17250,1
1177478400,17220,17220,17220,17220,1
1177545900,17360,17360,17360,17360,1
1177560000,17450,17450,17450,17450,2
1177564500,17430,17430,17430,17430,1
1177566900,17430,17430,17430,17430,1
1177632000,17350,17350,17350,17350,1
1177632900,17450,17450,17450,17450,1
1177633500,17480,17480,17480,17480,1
1177649700,17300,17300,17300,17300,1
1177981800,17240,17240,17240,17240,1
1177984500,17200,17200,17200,17200,1
1177984800,17200,17200,17200,17200,10
1177990200,17220,17220,17220,17220,10
1177997700,17260,17260,17260,17260,1
1177998900,17260,17260,17260,17260,1
1178076600,17320,17320,17320,17320,1
1178084700,17380,17380,17380,17380,1
1178496000,17600,17600,17600,17600,1
1178502600,17670,17670,17670,17670,1
1178503200,17670,17670,17670,17670,10
1178508600,17610,17610,17610,17610,1
1178518200,17630,17630,17630,17630,10
1178584800,17690,17690,17690,17690,1
1178596200,17640,17640,17620,17620,55
1178602200,17620,17620,17620,17620,10
1178668800,17630,17630,17630,17630,1
1178682900,17680,17680,17680,17680,1
1178683500,17680,17680,17680,17680,1
1178685900,17690,17690,17690,17690,1
1178755200,17770,17770,17770,17770,10
1178767800,17740,17740,17740,17740,10
1178841900,17590,17590,17590,17590,1
1178842200,17520,17520,17520,17520,5
1178844300,17570,17570,17570,17570,1
1178844600,17510,17510,17510,17510,2
1178844900,17510,17510,17510,17510,2
1178846100,17510,17510,17500,17500,2
1178847600,17480,17480,17480,17480,1
1178847900,17450,17450,17450,17450,1
1178848200,17490,17490,17490,17490,1
1178848800,17450,17450,17450,17450,1
1179102900,17720,17720,17720,17720,1
1179113400,17750,17750,17750,17750,2
1179190500,17570,17570,17570,17570,1
1179191400,17560,17560,17550,17550,2
1179206100,17520,17520,17520,17520,1
1179207000,17510,17510,17510,17510,1
1179277200,17450,17450,17450,17450,1
1179295200,17530,17530,17530,17530,1
1179295500,17510,17510,17510,17510,1
1179295800,17570,17570,17570,17570,3
1179360900,17620,17620,17590,17590,4
1179376200,17510,17580,17510,17580,2
1179378300,17500,17500,17500,17500,1
1179447600,17460,17460,17450,17450,2
1179448800,17450,17450,17450,17450,1
1179459600,17400,17400,17400,17400,1
1179460800,17350,17350,17350,17350,1
1179461700,17320,17320,17320,17320,1
1179706200,17440,17440,17440,17440,1
1179710400,17450,17450,17450,17450,1
1179718500,17500,17500,17500,17500,1
1179722100,17560,17560,17560,17560,1
1179723900,17560,17560,17560,17560,1
1179724500,17530,17530,17530,17530,1
1179725100,17560,17560,17560,17560,1
1179805800,17560,17560,17560,17560,4
1179807300,17620,17620,17620,17620,2
1179807900,17620,17620,17620,17620,2
1179808800,17630,17630,17630,17630,1
1179809100,17630,17630,17630,17630,1
1179810300,17600,17600,17600,17600,1
1179810600,17630,17630,17630,17630,2
1179811200,17660,17660,17660,17660,1
1179811800,17690,17690,17690,17690,1
1179879000,17740,17740,17740,17740,1
1180051200,17480,17480,17480,17480,1
1180054200,17450,17450,17450,17450,1
1180054500,17430,17430,17430,17430,1
1180055100,17400,17400,17400,17400,1
1180055400,17400,17400,17400,17400,1
1180055700,17380,17380,17380,17380,1
1180064700,17410,17410,17410,17410,1
1180072500,17470,17470,17470,17470,1
1180073100,17460,17460,17460,17460,1
1180310400,17480,17480,17480,17480,1
1180311600,17540,17540,17540,17540,1
1180312200,17570,17570,17570,17570,2
1180328100,17570,17570,17570,17570,1
1180332600,17580,17580,17580,17580,1
1180401000,17600,17600,17600,17600,1
1180401600,17630,17630,17630,17630,3
1180409400,17620,17620,17620,17620,2
1180410600,17630,17630,17630,17630,1
1180413300,17650,17650,17650,17650,1
1180484400,17680,17680,17680,17680,1
1180485000,17660,17660,17660,17660,1
1180496700,17530,17530,17530,17530,1
1180497300,17520,17520,17520,17520,1
1180501200,17490,17490,17490,17490,2
1180501500,17500,17500,17500,17500,2
1180504200,17570,17570,17570,17570,1
1180504500,17570,17570,17570,17570,1
1180569600,17750,17750,17750,17750,7
1180570200,17670,17670,17670,17670,1
1180573200,17770,17780,17770,17780,3
1180573800,17810,17810,17810,17810,1
1180574700,17790,17800,17790,17800,2
1180575600,17800,17800,17800,17800,1
1180575900,17810,17810,17790,17790,2
1180582200,17800,17800,17800,17800,10
1180587600,17830,17830,17830,17830,1
1180591800,17830,17830,17830,17830,10
1180656000,17930,17930,17930,17930,11
1180656600,17930,17930,17930,17930,1
1180658700,17960,17980,17960,17980,3
1180668600,17980,17980,17980,17980,10
1180675200,17920,17920,17920,17920,7
1180915200,18040,18060,18040,18050,12
1180915500,18050,18050,18050,18050,1
1180916400,18050,18050,18050,18050,1
1180920600,18030,18030,18030,18030,1
1180921800,18000,18000,18000,18000,1
1180927800,17980,17980,17980,17980,10
1180928100,18010,18010,18010,18010,1
1180928400,18010,18010,18010,18010,1
1180928700,18000,18000,18000,18000,1
1180929300,18000,18000,18000,18000,1
1180930200,18000,18000,18000,18000,1
1181002500,17990,17990,17990,17990,1
1181007000,18020,18040,18020,18040,2
1181022000,18040,18040,18040,18040,1
1181088000,18000,18000,18000,18000,1
1181088600,18000,18000,18000,18000,3
1181089800,17990,17990,17990,17990,1
1181174400,17850,17850,17850,17850,1
1181175600,17870,17870,17870,17870,1
1181175900,17890,17890,17880,17880,2
1181178900,17860,17860,17860,17860,1
1181181300,17900,17900,17900,17900,1
1181181600,17910,17910,17910,17910,1
1181188500,17980,17980,17980,17980,1
1181190000,17990,17990,17990,17990,2
1181191800,18000,18000,18000,18000,1
1181194800,18000,18000,18000,18000,2
1181196000,18020,18020,18020,18020,1
1181196300,18040,18040,18040,18040,1
1181260800,17850,17850,17790,17830,4
1181261100,17780,17800,17780,17800,3
1181261400,17800,17810,17800,17810,2
