time,open,high,low,close,Volume
1622809800,28770,28770,28770,28770,1
1622812500,28790,28790,28790,28790,1
1622818500,28830,28830,28830,28830,1
1622821500,28830,28830,28830,28830,1
1623035700,28830,28830,28830,28830,1
1623112200,28900,28900,28900,28900,1
1623121800,28790,28790,28790,28790,1
1623123600,28780,28780,28780,28780,6
1623153600,28860,28860,28860,28860,1
1623162600,28800,28800,28800,28800,1
1623198300,28680,28680,28680,28680,1
1623202200,28600,28600,28600,28600,1
1623205200,28650,28650,28650,28650,1
1623219300,28620,28620,28620,28620,1
1623320400,28740,28740,28740,28740,1
1623324300,28700,28700,28700,28700,1
1623325200,28690,28690,28690,28690,1
1623329400,28840,28840,28840,28840,1
1623333000,28860,28880,28860,28880,4
1623333600,28890,28890,28890,28890,1
1623333900,28870,28870,28870,28870,1
1623349800,28830,28830,28810,28810,3
1623368700,28740,28770,28740,28770,2
1623369300,28770,28770,28770,28770,3
1623369600,28710,28710,28710,28710,1
1623369900,28750,28750,28750,28750,1
1623371100,28710,28710,28680,28680,16
1623371400,28660,28660,28660,28660,1
1623371700,28610,28610,28600,28600,2
1623375300,28810,28810,28810,28810,12
1623375600,28830,28830,28830,28830,1
1623377400,28700,28700,28700,28700,1
1623382200,28710,28710,28710,28710,1
1623388800,28740,28740,28740,28740,1
1623390900,28710,28720,28710,28720,3
1623391200,28730,28730,28720,28720,5
1623391500,28720,28720,28720,28720,1
1623392100,28700,28700,28700,28700,1
1623396600,28700,28700,28700,28700,1
1623397800,28700,28700,28700,28700,1
1623411900,28770,28770,28770,28770,2
1623416400,28800,28800,28800,28800,1
1623425100,28760,28760,28760,28760,1
1623426000,28760,28760,28760,28760,1
1623427800,28750,28750,28750,28750,1
1623429000,28740,28740,28740,28740,1
1623429600,28730,28730,28730,28730,1
1623441000,28770,28780,28770,28780,2
1623441900,28820,28820,28820,28820,1
1623627900,28920,28920,28890,28900,13
1623628200,28880,28880,28880,28880,1
1623628500,28900,28900,28900,28900,2
1623628800,28950,28950,28880,28890,5
1623629100,28860,28860,28850,28850,2
1623629400,28870,28870,28870,28870,1
1623629700,28850,28850,28850,28850,1
1623630000,28830,28830,28830,28830,1
1623630900,28890,28890,28890,28890,2
1623639000,28880,28880,28880,28880,2
1623640200,28880,28880,28880,28880,4
1623640800,28900,28900,28900,28900,3
1623641100,28880,28880,28880,28880,1
1623644100,28880,28880,28880,28880,2
1623648300,28900,28900,28900,28900,1
1623649200,28930,28930,28930,28930,1
1623650700,28940,28940,28940,28940,1
1623651300,28950,28950,28950,28950,2
1623664500,28950,28950,28950,28950,2
1623671100,28930,28930,28930,28930,1
1623677100,28920,28920,28920,28920,1
1623678300,28930,28930,28930,28930,1
1623678600,28930,28930,28930,28930,1
1623680400,28950,28950,28950,28950,2
1623682200,28950,28950,28950,28950,2
1623682800,28970,28980,28970,28980,2
1623683400,28970,28970,28970,28970,1
1623683700,28970,28970,28970,28970,1
1623684300,28950,28950,28950,28950,2
1623700200,29000,29000,29000,29000,1
1623714300,29090,29090,29080,29080,4
1623714900,29050,29050,29050,29050,1
1623715200,29080,29080,29080,29080,1
1623715500,29130,29130,29120,29120,11
1623715800,29160,29200,29160,29160,6
1623716100,29170,29170,29170,29170,1
1623716400,29170,29170,29120,29120,12
1623717000,29200,29200,29200,29200,1
1623718200,29150,29180,29150,29180,2
1623718500,29130,29130,29130,29130,1
1623719400,29200,29220,29200,29220,5
1623719700,29200,29220,29200,29220,3
1623720600,29200,29200,29200,29200,1
1623722400,29100,29100,29100,29100,2
1623724800,29140,29140,29140,29140,1
1623727800,29190,29190,29190,29190,1
1623728400,29220,29220,29220,29220,1
1623729000,29240,29240,29230,29230,4
1623729300,29220,29220,29220,29220,1
1623729600,29220,29220,29220,29220,1
1623729900,29210,29210,29210,29210,1
1623736200,29240,29240,29240,29240,1
1623736500,29240,29240,29240,29240,1
1623737700,29210,29210,29210,29210,2
1623749100,29210,29210,29210,29210,2
1623750600,29200,29200,29200,29200,2
1623753300,29160,29160,29160,29160,1
1623753600,29170,29170,29170,29170,1
1623753900,29170,29170,29170,29170,1
1623757200,29180,29180,29180,29180,1
1623759600,29180,29180,29180,29180,1
1623760200,29170,29170,29150,29170,3
