time,open,high,low,close,Volume
1553239800,21270,21270,21270,21270,2
1553240100,21290,21290,21290,21290,8
1553240400,21320,21320,21320,21320,6
1553240700,21330,21330,21330,21330,4
1553241000,21330,21340,21330,21340,8
1553241600,21310,21310,21310,21310,2
1553243700,21230,21230,21230,21230,1
1553244000,21210,21210,21210,21210,3
1553244300,21190,21190,21180,21190,5
1553244600,21190,21190,21170,21170,3
1553245500,21190,21190,21190,21190,5
1553245800,21210,21210,21210,21210,1
1553246400,21170,21170,21170,21170,3
1553249100,21180,21180,21180,21180,2
1553252700,21190,21190,21190,21190,1
1553253000,21180,21180,21180,21180,7
1553255400,21160,21160,21160,21160,2
1553255700,21150,21150,21150,21150,2
1553256600,21130,21130,21130,21130,1
1553256900,21110,21110,21110,21110,1
1553257200,21120,21120,21120,21120,2
1553257800,21120,21120,21120,21120,3
1553258400,21120,21140,21120,21140,2
1553259300,21130,21140,21130,21140,2
1553262000,21140,21140,21140,21140,2
1553262300,21100,21100,21080,21080,2
1553262600,21040,21040,21020,21020,2
1553262900,21010,21010,21000,21000,15
1553263200,21030,21030,21030,21030,1
1553263500,21030,21030,21030,21030,1
1553263800,21030,21040,21030,21040,2
1553264100,21030,21050,21030,21050,3
1553264400,21060,21060,21060,21060,2
1553264700,21030,21030,21030,21030,2
1553265000,21030,21040,21030,21030,9
1553265300,21040,21040,21040,21040,1
1553265600,21030,21030,21030,21030,1
1553265900,21000,21000,21000,21000,4
1553266500,21000,21000,20990,20990,2
1553266800,20990,20990,20970,20970,3
1553267100,20980,20980,20980,20980,1
1553267400,20970,20970,20970,20970,2
1553267700,20990,20990,20990,20990,1
1553268000,20990,20990,20990,20990,1
1553268300,20980,20980,20980,20980,1
1553268600,20980,20980,20970,20970,2
1553269200,20950,20950,20940,20940,5
1553269800,20910,20910,20900,20900,7
1553270100,20880,20880,20880,20880,1
1553270400,20880,20900,20880,20890,3
1553271600,20920,20920,20910,20910,3
1553271900,20900,20900,20900,20900,1
1553272200,20890,20890,20890,20890,3
1553272800,20900,20900,20900,20900,2
1553273100,20880,20890,20870,20890,7
1553273400,20920,20920,20920,20920,1
