time,open,high,low,close,Volume
1507275000,20650,20650,20650,20650,19
1507279200,20660,20660,20660,20660,16
1507279800,20660,20670,20660,20670,2
1507281000,20670,20670,20670,20670,15
1507281300,20670,20670,20670,20670,1
1507284600,20670,20670,20670,20670,3
1507284900,20670,20670,20670,20670,6
1507287600,20670,20670,20670,20670,1
1507288200,20670,20670,20670,20670,1
1507288500,20680,20680,20680,20680,1
1507288800,20660,20660,20660,20660,1
1507289100,20670,20670,20670,20670,3
1507290300,20670,20670,20670,20670,1
1507293000,20660,20690,20660,20690,10
1507293300,20680,20680,20680,20680,1
1507293600,20680,20680,20680,20680,9
1507293900,20690,20690,20690,20690,3
1507294500,20690,20690,20690,20690,3
1507294800,20680,20680,20680,20680,5
1507295100,20680,20680,20680,20680,1
1507295700,20660,20660,20660,20660,2
1507296300,20670,20670,20670,20670,18
1507296900,20680,20680,20680,20680,17
1507297500,20680,20680,20680,20680,2
1507298100,20690,20690,20690,20690,8
1507298400,20700,20700,20700,20700,1
1507298700,20700,20700,20700,20700,2
1507299300,20700,20700,20700,20700,5
1507299600,20700,20700,20700,20700,11
1507299900,20690,20690,20690,20690,19
1507300200,20680,20680,20680,20680,19
1507300500,20670,20670,20660,20660,55
1507300800,20660,20660,20660,20660,1
1507301100,20670,20670,20660,20660,4
1507301400,20650,20650,20630,20630,20
1507301700,20630,20640,20620,20640,6
1507302300,20640,20640,20640,20640,1
1507302600,20630,20630,20620,20620,4
1507302900,20620,20620,20620,20620,1
1507303200,20630,20630,20630,20630,1
1507304100,20620,20620,20620,20620,7
1507304400,20620,20620,20600,20600,5
1507304700,20600,20600,20600,20600,1
1507306500,20600,20600,20600,20600,4
1507307400,20610,20610,20610,20610,1
1507308600,20610,20610,20610,20610,1
1507309200,20600,20600,20600,20600,6
1507309800,20600,20600,20600,20600,1
1507321800,20600,20600,20600,20600,6
1507592700,20620,20620,20620,20620,44
1507593300,20620,20620,20610,20610,7
1507593600,20620,20630,20610,20630,63
1507593900,20630,20640,20630,20640,10
1507594200,20630,20630,20630,20630,2
1507594500,20620,20630,20620,20630,8
1507595100,20640,20660,20640,20660,26
1507595400,20660,20660,20660,20660,5
1507595700,20670,20670,20660,20660,24
1507596000,20670,20680,20670,20680,45
