time,open,high,low,close,Volume
1706860200,35800,35820,35800,35820,3
1706860500,35840,35840,35840,35840,1
1706860800,35800,35800,35800,35800,2
1706861100,35800,35800,35770,35770,6
1706861400,35780,35780,35780,35780,4
1706861700,35770,35770,35760,35760,3
1706862000,35770,35790,35770,35790,2
1706862600,35780,35780,35780,35780,1
1706863200,35820,35820,35820,35820,3
1706863500,35820,35820,35820,35820,1
1706864400,35850,35860,35850,35860,3
1706864700,35850,35850,35850,35850,1
1706866500,35850,35850,35850,35850,2
1706867700,35870,35870,35870,35870,1
1706868000,35860,35860,35850,35850,2
1706868600,35870,35870,35870,35870,1
1706868900,35880,35880,35880,35880,3
1706870100,35880,35900,35880,35900,3
1706871000,35900,35900,35900,35900,2
1706871300,35900,35900,35880,35880,2
1706874000,35860,35860,35860,35860,1
1706874600,35860,35860,35840,35840,3
1706876100,35870,35870,35870,35870,1
1706876700,35890,35890,35890,35890,1
1706877000,35890,35890,35890,35890,3
1706879700,35840,35840,35830,35830,3
1706880300,35840,35840,35840,35840,1
1706880600,35830,35830,35800,35800,4
1706880900,35820,35820,35790,35790,2
1706881800,35830,35830,35830,35830,1
1706882700,35850,35850,35850,35850,3
1706883600,35830,35830,35830,35830,2
1706884500,35820,35820,35790,35790,3
1706885100,35860,35860,35860,35860,1
1706885400,35830,35830,35830,35830,1
1706886000,35860,35860,35860,35860,1
1706886900,35880,35880,35880,35880,1
1706887200,35920,35940,35920,35940,3
1706887800,35930,35950,35930,35950,3
1706891400,36000,36010,36000,36010,3
1706892000,36050,36050,36040,36040,2
1706894100,36040,36050,36040,36050,4
1706894400,36060,36060,36060,36060,1
1706894700,36090,36090,36090,36090,4
1706895000,36100,36100,36100,36100,2
1706895900,36000,36000,35990,35990,2
1706896800,36080,36080,36080,36080,1
1706899200,36050,36050,36050,36050,1
1706900100,36060,36060,36060,36060,2
1706900700,36080,36080,36080,36080,5
1706901300,36090,36090,36090,36090,1
1706902200,36090,36100,36090,36100,4
1706902500,36120,36120,36120,36120,3
1706902800,36120,36120,36120,36120,2
1706904600,36140,36140,36140,36140,1
1706904900,36140,36140,36140,36140,1
1706905200,36150,36150,36150,36150,2
1706905500,36150,36150,36150,36150,1
1706905800,36130,36130,36130,36130,1
1706907000,36140,36140,36140,36140,2
1707090300,36170,36200,36150,36200,49
1707090600,36200,36200,36200,36200,3
1707090900,36210,36220,36180,36190,9
1707091200,36150,36170,36100,36140,58
1707091500,36100,36100,36080,36080,22
1707091800,36080,36080,36080,36080,6
1707092100,36040,36080,36040,36080,6
1707092400,36060,36060,36060,36060,14
1707093000,36040,36040,36040,36040,1
1707093300,36000,36000,35990,35990,25
1707093600,35980,35980,35980,35980,1
1707093900,35980,36010,35980,36010,2
1707094200,35990,35990,35950,35950,8
1707094800,35950,35950,35940,35940,2
1707095400,35980,35980,35980,35980,2
1707096000,35950,35950,35950,35950,2
1707096300,35980,35980,35980,35980,2
1707096900,36020,36020,36020,36020,1
1707097500,36050,36050,36050,36050,20
1707098400,36080,36090,36080,36080,3
1707099600,36060,36070,36060,36070,22
1707099900,36080,36080,36080,36080,8
1707100200,36090,36120,36090,36110,3
1707101400,36110,36110,36110,36110,3
1707101700,36130,36130,36130,36130,3
1707102000,36130,36140,36130,36140,5
1707102300,36150,36180,36150,36180,42
1707102900,36150,36150,36140,36140,2
1707103200,36130,36130,36120,36120,7
1707103500,36120,36120,36110,36120,14
1707103800,36100,36100,36100,36100,7
1707104100,36120,36120,36100,36100,20
1707104400,36100,36100,36100,36100,3
1707105000,36090,36090,36090,36090,1
1707105300,36080,36080,36080,36080,2
1707105600,36080,36080,36080,36080,1
1707105900,36070,36070,36050,36050,3
1707106800,36100,36100,36080,36080,2
1707107100,36070,36070,36070,36070,1
1707107700,36040,36040,36040,36040,2
1707108000,36050,36050,36050,36050,2
1707108600,36070,36080,36070,36080,3
1707108900,36080,36080,36080,36080,1
1707109200,36090,36090,36090,36090,1
1707109800,36100,36110,36100,36110,10
1707110100,36110,36110,36110,36110,5
1707110400,36110,36110,36110,36110,1
1707110700,36110,36110,36110,36110,1
1707111000,36120,36120,36090,36090,3
1707111600,36120,36120,36120,36120,3
1707112500,36100,36100,36100,36100,1
1707112800,36100,36140,36100,36140,8
1707113100,36140,36140,36140,36140,1
1707118200,36130,36130,36110,36110,8
1707118800,36070,36070,36070,36070,5
1707119700,36070,36070,36070,36070,1
1707121200,36090,36090,36080,36080,2
1707123300,36000,36000,36000,36000,1
1707123600,35990,35990,35990,35990,1
1707123900,35980,35990,35980,35990,5
1707124200,35970,35970,35970,35970,1
1707124500,35950,35950,35950,35950,2
1707124800,35950,35950,35950,35950,4
1707126300,35970,35970,35970,35970,1
1707126600,35950,35950,35940,35940,2
1707128700,36010,36010,36010,36010,1
1707129000,36020,36030,36020,36030,4
1707129600,36030,36030,36030,36030,1
1707131400,36030,36030,36030,36030,1
1707132300,36060,36060,36040,36040,3
1707132600,36040,36040,36040,36040,1
1707133200,36060,36060,36060,36060,8
1707134700,36060,36060,36060,36060,1
1707135600,36080,36080,36080,36080,2
1707135900,36060,36060,36060,36060,2
1707136200,36060,36060,36060,36060,1
1707136500,36070,36080,36070,36080,2
1707136800,36080,36090,36080,36090,3
1707138300,36060,36060,36060,36060,1
1707138900,36050,36050,36050,36050,1
1707139200,36010,36010,36010,36010,1
1707139500,36000,36000,36000,36000,1
1707139800,36000,36000,36000,36000,1
1707140700,35980,35980,35980,35980,2
1707141000,35990,35990,35990,35990,1
1707141300,35970,35970,35970,35970,1
1707141900,35990,35990,35990,35990,2
1707143400,35980,35980,35980,35980,1
1707144300,36000,36000,36000,36000,1
1707145200,36010,36010,36010,36010,1
1707145800,35970,35970,35910,35930,18
1707146100,35930,35930,35870,35870,6
1707146400,35860,35870,35860,35870,2
1707146700,35890,35890,35890,35890,1
1707147300,35940,35940,35940,35940,1
1707147600,35910,35910,35880,35880,7
1707148800,35900,35900,35900,35900,4
1707152100,35980,35980,35980,35980,1
1707154200,36010,36020,36010,36020,2
1707154800,36020,36030,36020,36030,6
1707155100,36030,36030,36030,36030,1
1707156600,36060,36060,36060,36060,1
1707157200,36050,36050,36050,36050,1
1707159300,36060,36060,36060,36060,1
1707159900,36060,36060,36060,36060,1
1707160500,36060,36060,36060,36060,1
1707160800,36070,36080,36070,36080,5
1707162300,36130,36130,36130,36130,1
1707163200,36120,36120,36120,36120,1
1707165300,36110,36110,36110,36110,1
1707166200,36070,36070,36070,36070,1
1707176700,36050,36050,36000,36000,24
1707177600,35980,35980,35940,35970,17
1707177900,35950,35950,35940,35950,5
1707178200,35910,35910,35880,35900,32
1707178500,35920,35920,35890,35890,7
1707178800,35890,35890,35880,35880,3
1707179100,35860,35860,35850,35860,7
1707179400,35860,35890,35860,35890,2
1707179700,35880,35880,35850,35850,4
1707180000,35840,35840,35830,35830,3
1707180300,35860,35880,35850,35880,15
1707180600,35890,35890,35870,35870,3
1707180900,35850,35850,35840,35840,6
1707181200,35860,35860,35850,35850,3
1707181500,35830,35830,35830,35830,2
1707181800,35830,35830,35830,35830,2
1707182100,35800,35800,35790,35790,26
1707182400,35800,35800,35800,35800,2
1707183000,35850,35870,35850,35870,26
1707183900,35870,35890,35870,35890,8
1707184200,35870,35870,35870,35870,3
1707184500,35870,35870,35870,35870,7
1707185100,35850,35850,35840,35840,11
1707186000,35870,35870,35870,35870,1
1707186300,35850,35850,35850,35850,2
1707186600,35820,35820,35820,35820,1
1707186900,35810,35810,35800,35800,28
1707187500,35820,35820,35820,35820,2
1707187800,35820,35820,35820,35820,1
1707189000,35850,35850,35850,35850,24
1707189300,35870,35870,35870,35870,1
1707189600,35870,35870,35870,35870,6
1707189900,35870,35870,35870,35870,1
1707190200,35850,35850,35850,35850,3
1707190500,35870,35870,35850,35850,2
1707191100,35870,35870,35870,35870,1
1707191700,35870,35870,35870,35870,1
1707192000,35900,35900,35880,35880,8
1707192600,35910,35910,35910,35910,1
1707192900,35920,35920,35920,35920,6
1707193200,35910,35910,35910,35910,1
1707193500,35920,35960,35920,35960,33
1707193800,35950,35970,35950,35950,25
1707194100,35980,35990,35980,35990,11
1707194400,35980,35990,35980,35990,7
1707194700,35980,35980,35970,35970,2
1707195600,35990,36010,35990,36010,38
1707195900,36000,36010,36000,36010,4
1707197100,35980,35980,35980,35980,1
1707198000,35980,35980,35980,35980,1
1707198300,35950,35950,35930,35930,5
1707198600,35900,35900,35890,35900,25
1707198900,35860,35860,35850,35850,2
1707199200,35850,35850,35850,35850,2
1707199500,35840,35840,35840,35840,2
1707200100,35810,35810,35810,35810,3
1707206400,35900,35900,35900,35900,1
1707206700,35900,35910,35900,35910,5
1707207000,35910,35910,35910,35910,1
1707207300,35910,35910,35910,35910,1
1707209700,35860,35860,35860,35860,4
1707211200,35850,35850,35850,35850,1
1707212400,35880,35880,35880,35880,1
1707215100,35820,35820,35810,35810,2
1707216600,35850,35850,35850,35850,1
1707219300,35810,35810,35810,35810,1
1707220200,35810,35810,35810,35810,1
1707221400,35800,35800,35800,35800,23
1707222600,35790,35790,35780,35780,11
1707225900,35850,35850,35850,35850,1
1707226500,35850,35850,35850,35850,2
1707226800,35850,35850,35850,35850,2
1707227100,35860,35880,35860,35880,2
1707228600,35860,35860,35860,35860,1
1707230100,35880,35890,35880,35890,2
1707232200,35810,35810,35710,35710,35
1707232800,35710,35710,35710,35710,2
1707233700,35770,35770,35770,35770,1
1707234300,35790,35790,35790,35790,1
1707237300,35720,35720,35710,35710,3
1707237900,35680,35680,35630,35630,6
1707238200,35610,35610,35610,35610,12
1707238800,35610,35610,35610,35610,8
1707239100,35600,35600,35600,35600,2
1707240000,35590,35590,35580,35580,2
1707241800,35590,35590,35590,35590,1
1707242100,35590,35610,35590,35610,4
1707242400,35600,35600,35600,35600,2
1707245100,35620,35620,35620,35620,3
1707245400,35640,35640,35640,35640,4
1707246000,35640,35640,35640,35640,1
1707246300,35600,35600,35600,35600,3
1707247500,35630,35630,35630,35630,1
1707248100,35610,35610,35610,35610,2
1707249000,35680,35680,35670,35670,5
1707249300,35670,35670,35670,35670,1
1707249900,35680,35680,35680,35680,2
1707250200,35670,35670,35670,35670,1
1707250500,35660,35670,35660,35670,2
1707250800,35670,35670,35670,35670,2
1707251100,35680,35680,35680,35680,1
1707251400,35650,35650,35650,35650,3
1707252000,35650,35650,35650,35650,2
1707252600,35660,35660,35660,35660,1
1707263100,35670,35670,35650,35650,18
1707263400,35620,35630,35620,35630,2
1707263700,35640,35640,35600,35600,7
1707264000,35650,35710,35650,35710,38
1707264300,35700,35730,35700,35730,7
1707264600,35650,35650,35630,35640,3
1707264900,35670,35720,35670,35710,3
1707265200,35740,35770,35740,35760,29
1707265500,35710,35710,35710,35710,20
1707265800,35720,35760,35720,35760,22
1707266100,35790,35790,35790,35790,1
1707266400,35800,35840,35790,35840,10
1707266700,35830,35850,35830,35850,23
1707267000,35860,35860,35860,35860,2
1707267300,35860,35900,35860,35900,15
1707267600,35880,35880,35870,35870,8
1707267900,35860,35860,35860,35860,1
1707268200,35900,35900,35900,35900,1
1707268500,35900,35900,35880,35880,2
1707268800,35910,35910,35890,35890,2
1707269100,35850,35850,35810,35810,9
1707269400,35800,35800,35800,35800,20
1707270300,35790,35790,35790,35790,1
1707271200,35850,35850,35850,35850,21
1707271500,35850,35850,35840,35840,5
1707272100,35800,35800,35800,35800,20
1707273600,35850,35850,35850,35850,20
1707274500,35820,35820,35820,35820,5
1707274800,35820,35820,35820,35820,1
1707275100,35820,35820,35820,35820,1
1707276300,35800,35800,35800,35800,23
1707276600,35790,35790,35790,35790,1
1707276900,35730,35730,35710,35710,21
1707277200,35680,35690,35610,35610,58
1707277500,35610,35640,35580,35580,46
1707277800,35580,35580,35570,35570,10
1707278100,35570,35610,35570,35610,4
1707278400,35630,35650,35630,35650,2
1707279000,35670,35670,35670,35670,20
1707279300,35690,35690,35690,35690,1
1707279600,35730,35750,35730,35750,28
1707279900,35760,35790,35760,35790,67
1707280200,35790,35800,35790,35790,10
1707280500,35770,35770,35770,35770,1
1707280800,35800,35830,35800,35830,22
1707281100,35810,35810,35810,35810,1
1707281400,35810,35810,35810,35810,1
1707281700,35810,35810,35810,35810,1
1707282600,35800,35800,35800,35800,2
1707282900,35800,35810,35800,35810,2
1707283500,35810,35820,35810,35820,4
1707283800,35840,35840,35840,35840,20
1707284100,35790,35790,35790,35790,3
1707284400,35800,35800,35800,35800,1
1707285300,35840,35850,35840,35850,24
1707285600,35860,35870,35860,35870,6
1707291000,35830,35830,35810,35810,23
1707291300,35810,35810,35800,35800,40
1707291600,35820,35820,35820,35820,10
1707293100,35820,35820,35820,35820,3
1707293700,35820,35820,35820,35820,2
1707294300,35790,35790,35790,35790,1
1707294900,35810,35810,35810,35810,1
1707295800,35850,35860,35850,35860,15
1707302700,35810,35810,35810,35810,3
1707303900,35820,35820,35820,35820,1
1707304200,35810,35810,35810,35810,3
1707304500,35810,35810,35810,35810,3
1707305400,35830,35830,35830,35830,1
1707307500,35810,35810,35810,35810,1
1707309000,35860,35860,35860,35860,1
1707309300,35860,35870,35860,35870,29
1707309600,35870,35880,35870,35880,13
1707309900,35890,35900,35890,35900,21
1707310200,35900,35900,35900,35900,4
1707310500,35900,35900,35900,35900,4
1707310800,35920,35920,35920,35920,3
1707311100,35930,35940,35930,35940,3
1707311400,35930,35930,35930,35930,1
1707311700,35950,35950,35940,35940,19
1707312000,35910,35910,35910,35910,2
1707312900,35930,35930,35930,35930,6
1707313200,35940,35950,35940,35950,10
1707313500,35950,35970,35950,35960,5
1707313800,35960,35960,35960,35960,4
1707314100,35950,35950,35950,35950,2
1707314400,35960,35960,35960,35960,1
1707315000,35950,35950,35950,35950,1
1707316200,35970,35970,35970,35970,3
1707316500,35960,35960,35960,35960,1
1707317100,35870,35880,35870,35880,7
1707317400,35890,35890,35890,35890,2
1707317700,35870,35870,35860,35860,2
1707318000,35870,35900,35870,35900,2
1707318900,35960,35960,35960,35960,3
1707319500,35950,35980,35950,35980,4
1707320400,35940,35940,35940,35940,1
1707321600,35890,35900,35890,35900,3
1707322200,35940,35940,35940,35940,1
1707324300,35940,35940,35940,35940,1
1707325500,35980,35980,35980,35980,1
1707326100,35990,35990,35990,35990,6
1707330600,36000,36010,36000,36010,7
1707332700,36020,36020,36020,36020,5
1707333000,36030,36030,36030,36030,3
1707333300,36030,36030,36030,36030,2
1707333900,36020,36020,36020,36020,1
1707335100,36040,36040,36040,36040,3
1707336000,36040,36040,36040,36040,1
1707338400,36050,36050,36050,36050,22
1707339000,36040,36040,36040,36040,1
1707349500,36070,36070,36050,36070,38
1707349800,36080,36080,36080,36080,1
1707350100,36090,36100,36090,36100,22
1707350400,36110,36140,36050,36050,77
1707350700,36050,36100,36030,36100,14
1707351000,36120,36120,36120,36120,11
1707351300,36080,36080,36060,36060,8
1707351600,36090,36120,36070,36070,7
1707351900,36130,36150,36130,36150,38
1707352500,36120,36120,36120,36120,31
1707352800,36110,36110,36070,36080,51
1707353100,36080,36080,36080,36080,5
1707353400,36070,36070,36060,36060,4
1707353700,36050,36050,36050,36050,3
1707354300,36120,36130,36120,36130,21
1707354900,36120,36130,36120,36130,3
1707355200,36140,36140,36130,36130,23
1707355500,36080,36080,36080,36080,2
1707355800,36080,36170,36070,36170,49
1707356100,36170,36180,36150,36150,43
1707356400,36100,36100,36100,36100,22
1707356700,36120,36150,36120,36150,23
1707357000,36170,36210,36150,36210,60
1707357300,36210,36300,36210,36300,111
1707357600,36310,36400,36310,36390,109
1707357900,36380,36440,36380,36440,101
1707358200,36410,36410,36350,36370,65
1707358500,36400,36430,36400,36410,41
1707358800,36400,36410,36390,36410,11
1707359100,36430,36470,36430,36470,70
1707359400,36440,36440,36440,36440,2
1707359700,36420,36430,36410,36410,47
1707360000,36440,36440,36420,36420,9
1707360300,36420,36420,36420,36420,5
1707360600,36440,36440,36440,36440,1
1707360900,36450,36460,36450,36450,24
1707361200,36460,36470,36460,36460,9
1707361500,36480,36500,36480,36490,38
1707361800,36500,36510,36490,36510,4
1707362100,36500,36500,36470,36470,15
1707362700,36490,36490,36480,36480,30
1707363000,36470,36480,36450,36450,17
1707363300,36450,36470,36430,36470,26
1707363600,36480,36480,36480,36480,23
1707363900,36490,36520,36490,36500,35
1707364200,36460,36460,36450,36450,64
1707364500,36450,36450,36450,36450,1
1707364800,36450,36450,36450,36450,1
1707365400,36500,36500,36500,36500,21
1707365700,36500,36580,36500,36580,140
1707366000,36600,36610,36550,36580,70
1707366300,36590,36610,36570,36590,18
1707366600,36600,36610,36590,36610,25
1707366900,36620,36620,36600,36620,11
1707367200,36620,36660,36620,36650,114
1707367500,36650,36670,36630,36630,30
1707367800,36630,36630,36620,36630,27
1707368100,36670,36680,36660,36680,48
1707368400,36670,36670,36630,36640,18
1707369000,36610,36620,36610,36620,3
1707369300,36640,36650,36640,36650,7
1707369600,36630,36640,36620,36640,23
1707369900,36630,36640,36630,36630,17
1707370200,36630,36650,36630,36630,7
1707370500,36610,36610,36570,36580,52
1707370800,36590,36590,36530,36540,40
1707371100,36590,36610,36590,36610,23
1707371700,36610,36610,36610,36610,3
1707372000,36590,36650,36590,36620,55
1707372300,36640,36670,36640,36670,22
1707372900,36600,36600,36600,36600,2
1707377400,36650,36660,36650,36650,24
1707378000,36660,36660,36660,36660,18
1707378300,36660,36660,36660,36660,2
1707378600,36660,36660,36660,36660,18
1707378900,36640,36640,36640,36640,1
1707379500,36650,36650,36650,36650,4
1707379800,36620,36620,36620,36620,1
1707380100,36620,36620,36600,36600,31
1707380400,36590,36590,36590,36590,5
1707381000,36600,36600,36600,36600,1
1707381900,36620,36620,36620,36620,4
1707382500,36620,36630,36620,36630,4
1707383100,36590,36590,36590,36590,4
1707383400,36600,36600,36600,36600,1
1707384900,36630,36650,36630,36650,22
1707386400,36650,36650,36650,36650,1
1707386700,36650,36650,36650,36650,1
1707387300,36630,36630,36630,36630,1
1707387900,36630,36630,36630,36630,2
1707388200,36650,36650,36650,36650,3
1707389100,36660,36660,36660,36660,3
1707389400,36670,36740,36670,36740,67
1707389700,36750,36800,36750,36800,13
1707390000,36830,36850,36830,36850,4
1707390300,36850,36850,36810,36820,4
1707390600,36810,36810,36810,36810,1
1707390900,36780,36790,36780,36780,4
1707391200,36760,36760,36760,36760,3
1707391500,36740,36750,36730,36730,9
1707391800,36750,36760,36750,36750,6
1707392400,36750,36750,36710,36710,6
1707392700,36730,36730,36730,36730,2
1707393000,36710,36710,36680,36710,6
1707393300,36720,36720,36720,36720,1
1707393600,36730,36730,36730,36730,11
1707393900,36730,36730,36730,36730,1
1707394200,36730,36730,36730,36730,5
1707394500,36710,36710,36710,36710,3
1707395100,36720,36720,36720,36720,5
1707396000,36700,36700,36680,36680,9
1707396600,36680,36680,36680,36680,2
1707396900,36660,36660,36660,36660,2
1707397200,36640,36640,36640,36640,1
1707397500,36610,36610,36600,36610,38
1707397800,36590,36590,36580,36580,8
1707398400,36600,36600,36530,36530,26
1707398700,36530,36530,36530,36530,1
1707399000,36570,36570,36570,36570,1
1707399300,36570,36600,36570,36600,6
1707399600,36600,36600,36580,36580,6
1707399900,36590,36590,36590,36590,5
1707400200,36570,36570,36550,36550,8
1707400500,36530,36550,36520,36550,6
1707400800,36550,36550,36550,36550,1
1707401100,36560,36560,36540,36540,2
1707401400,36530,36530,36530,36530,5
1707401700,36540,36540,36540,36540,5
1707402600,36550,36550,36550,36550,1
1707402900,36540,36540,36540,36540,5
1707403200,36520,36530,36510,36510,20
1707403500,36540,36540,36540,36540,1
1707404100,36580,36580,36580,36580,1
1707404400,36570,36570,36570,36570,1
1707404700,36590,36590,36590,36590,1
1707405300,36630,36630,36630,36630,1
1707405600,36660,36660,36660,36660,2
1707405900,36590,36590,36590,36590,1
1707406200,36630,36630,36630,36630,1
1707406500,36620,36630,36620,36630,2
1707407100,36650,36650,36650,36650,1
1707407400,36670,36680,36670,36680,4
1707408300,36690,36690,36690,36690,2
1707408600,36700,36700,36680,36680,3
1707409200,36710,36720,36710,36720,4
1707409500,36700,36700,36700,36700,1
1707410100,36700,36700,36700,36700,1
1707413100,36720,36720,36720,36720,1
1707413400,36740,36740,36740,36740,2
1707413700,36750,36750,36750,36750,5
1707414000,36740,36740,36740,36740,1
1707414900,36760,36760,36760,36760,2
1707415200,36780,36780,36780,36780,5
1707415500,36790,36790,36790,36790,1
1707415800,36790,36800,36790,36800,5
1707416100,36790,36790,36790,36790,2
1707416400,36810,36820,36810,36820,2
1707416700,36810,36820,36800,36820,4
1707417300,36830,36850,36830,36850,6
1707418200,36820,36820,36810,36810,3
1707418500,36800,36810,36800,36810,3
1707418800,36820,36820,36820,36820,1
1707419100,36800,36800,36780,36780,2
1707420300,36790,36790,36780,36780,2
1707421200,36770,36770,36770,36770,4
1707421500,36800,36800,36800,36800,2
1707422400,36790,36800,36790,36800,6
1707423000,36780,36800,36780,36800,2
1707423300,36790,36790,36790,36790,1
1707424200,36810,36820,36810,36820,6
1707425400,36820,36830,36810,36810,5
1707426000,36830,36830,36830,36830,2
1707435900,36830,36830,36790,36800,16
1707436200,36800,36800,36750,36750,10
1707436500,36760,36770,36730,36730,12
1707436800,36700,36750,36650,36750,15
1707437100,36720,36840,36720,36840,152
1707437400,36820,36820,36730,36730,42
1707437700,36720,36770,36710,36750,53
1707438000,36770,36780,36740,36740,40
1707438300,36750,36810,36750,36780,20
1707438600,36770,36790,36770,36790,11
