time,open,high,low,close,Volume
1567150200,20460,20460,20460,20460,1
1567150800,20500,20500,20500,20500,11
1567151700,20510,20510,20510,20510,1
1567158900,20530,20530,20530,20530,1
1567170000,20480,20500,20480,20500,3
1567173300,20500,20500,20500,20500,1
1567381500,20350,20350,20350,20350,1
1567381800,20350,20350,20350,20350,1
1567394700,20370,20370,20370,20370,1
1567399200,20380,20380,20380,20380,1
1567404900,20380,20380,20380,20380,1
1567440000,20300,20300,20300,20300,10
1567456200,20300,20300,20300,20300,1
1567470600,20360,20360,20360,20360,1
1567479900,20390,20390,20390,20390,1
1567485900,20390,20390,20390,20390,1
1567486500,20380,20380,20380,20380,1
1567491300,20400,20400,20400,20400,1
1567495800,20330,20330,20330,20330,1
1567501200,20330,20330,20330,20330,1
1567507200,20340,20340,20340,20340,1
1567519200,20280,20280,20270,20270,3
1567525200,20300,20310,20300,20310,2
1567525500,20320,20320,20320,20320,2
1567526100,20310,20310,20310,20310,1
1567526400,20300,20300,20300,20300,1
1567557000,20340,20340,20340,20340,1
1567557300,20320,20320,20320,20320,1
1567560300,20350,20350,20350,20350,1
1567560600,20380,20380,20380,20380,1
1567568700,20350,20350,20350,20350,1
1567573200,20410,20410,20410,20410,1
1567573800,20420,20420,20420,20420,1
1567582200,20460,20500,20460,20500,3
1567583700,20500,20500,20500,20500,1
1567586100,20500,20500,20500,20500,1
1567595400,20510,20510,20510,20510,1
1567597200,20520,20520,20520,20520,1
1567598700,20520,20520,20520,20520,1
1567601400,20520,20520,20510,20510,2
1567601700,20520,20520,20520,20520,2
1567603800,20520,20520,20520,20520,1
1567607100,20500,20500,20500,20500,2
1567611300,20530,20530,20530,20530,1
1567624200,20550,20550,20550,20550,1
1567641900,20600,20600,20600,20600,1
1567643400,20650,20670,20650,20670,3
1567643700,20670,20670,20670,20670,2
1567644000,20670,20680,20670,20680,2
1567645800,20700,20700,20700,20700,2
1567647000,20790,20790,20790,20790,1
1567647300,20800,20800,20800,20800,1
1567647900,20810,20810,20810,20810,1
1567648200,20850,20850,20850,20850,1
1567648500,20840,20840,20840,20840,1
1567649400,20880,20880,20880,20880,1
1567651500,20870,20870,20860,20860,2
1567652700,20900,20900,20900,20900,2
1567653000,20900,20900,20900,20900,2
1567653600,20880,20880,20880,20880,1
1567655400,20850,20850,20850,20850,3
1567656900,20850,20850,20850,20850,7
1567657800,20860,20860,20860,20860,1
1567663200,20840,20840,20840,20840,1
1567663500,20850,20850,20850,20850,1
1567664100,20830,20830,20830,20830,2
1567668600,20830,20830,20830,20830,1
1567686000,20870,20870,20870,20870,1
1567693500,20960,20990,20960,20990,4
1567699800,20940,20940,20940,20940,2
1567727100,20940,20940,20940,20940,11
1567727400,20960,20960,20960,20960,1
1567727700,20950,20950,20950,20950,1
1567732500,20950,20950,20950,20950,2
1567732800,20960,20960,20960,20960,1
1567734300,20970,20970,20970,20970,1
1567734600,20960,20960,20960,20960,1
1567737600,20960,20960,20960,20960,1
1567755000,20950,20950,20950,20950,1
1567987800,20990,21000,20990,21000,2
1567991100,21050,21050,21050,21050,1
1567991700,21060,21070,21060,21070,3
1568018100,21070,21070,21070,21070,1
1568046300,21060,21060,21060,21060,1
1568061000,21060,21060,21060,21060,1
1568073600,21120,21120,21120,21120,1
1568074500,21130,21130,21130,21130,1
1568075400,21140,21150,21140,21150,3
1568076000,21160,21160,21160,21160,1
1568077500,21130,21130,21130,21130,1
1568079000,21140,21140,21140,21140,1
1568100600,21090,21090,21090,21090,8
1568130600,21150,21150,21150,21150,1
1568130900,21150,21150,21150,21150,1
1568131500,21130,21130,21130,21130,1
1568132400,21150,21150,21150,21150,1
1568147400,21150,21150,21150,21150,6
1568159100,21200,21200,21200,21200,5
1568160900,21200,21200,21200,21200,7
1568161800,21220,21220,21220,21220,1
1568162400,21210,21210,21210,21210,1
1568167500,21250,21250,21250,21250,1
1568169900,21300,21300,21300,21300,2
1568172300,21310,21310,21310,21310,1
1568172600,21300,21300,21300,21300,1
1568177100,21310,21310,21310,21310,1
1568178900,21330,21330,21330,21330,1
1568179200,21330,21330,21330,21330,1
1568181000,21330,21330,21330,21330,5
1568181300,21310,21310,21310,21310,3
1568182500,21310,21310,21310,21310,7
1568187000,21310,21310,21310,21310,1
1568187300,21310,21310,21310,21310,1
1568188200,21330,21330,21330,21330,1
1568189100,21340,21340,21340,21340,1
1568191800,21310,21310,21310,21310,1
1568193900,21300,21300,21300,21300,1
1568197200,21320,21320,21320,21320,1
1568199000,21300,21300,21300,21300,2
1568208300,21330,21330,21330,21330,1
1568208600,21320,21320,21320,21320,1
1568211000,21340,21340,21340,21340,1
1568217900,21340,21340,21340,21340,1
1568220900,21340,21340,21340,21340,1
1568232300,21390,21390,21390,21390,1
1568232600,21400,21400,21400,21400,1
1568233200,21410,21410,21410,21410,1
1568233800,21400,21400,21400,21400,2
1568245500,21500,21500,21500,21500,7
1568245800,21520,21520,21520,21520,1
1568246400,21540,21560,21540,21560,5
1568246700,21560,21560,21560,21560,1
1568248200,21530,21530,21530,21530,1
1568248800,21500,21500,21500,21500,2
1568249100,21520,21520,21520,21520,2
1568249400,21540,21540,21530,21530,10
1568251200,21540,21540,21540,21540,3
1568251800,21530,21530,21530,21530,1
1568253300,21530,21530,21530,21530,1
1568254200,21520,21520,21520,21520,1
1568259900,21540,21540,21540,21540,1
1568261700,21550,21550,21550,21550,1
1568262900,21550,21550,21550,21550,1
1568264400,21540,21540,21540,21540,5
1568265300,21540,21540,21540,21540,1
1568267400,21530,21530,21530,21530,5
1568268900,21540,21540,21540,21540,3
1568273400,21530,21530,21520,21520,12
1568273700,21530,21530,21530,21530,1
1568274900,21530,21530,21530,21530,1
1568275200,21530,21530,21530,21530,3
1568277600,21510,21510,21510,21510,1
1568278200,21510,21510,21510,21510,1
1568279400,21490,21490,21490,21490,1
1568280000,21500,21500,21500,21500,3
1568284200,21500,21500,21500,21500,1
1568288700,21510,21550,21510,21550,5
1568290200,21500,21500,21500,21500,10
1568292000,21490,21490,21490,21490,3
1568292600,21520,21520,21520,21520,1
1568294100,21490,21490,21490,21490,1
1568295900,21450,21450,21450,21450,10
1568297400,21500,21600,21500,21600,4
1568298900,21540,21540,21540,21540,2
1568299800,21490,21490,21490,21490,1
1568301600,21530,21530,21530,21530,1
1568303700,21550,21550,21550,21550,1
1568307300,21580,21580,21580,21580,2
1568307600,21590,21610,21590,21610,5
1568308800,21580,21580,21580,21580,1
1568313000,21600,21600,21600,21600,1
1568317800,21580,21580,21580,21580,2
1568320200,21580,21580,21580,21580,203
1568331900,21600,21600,21600,21600,257
1568332500,21641,21641,21641,21641,1
1568332800,21650,21660,21620,21620,7
1568333100,21610,21610,21600,21600,2
1568333400,21590,21590,21590,21590,1
1568333700,21590,21590,21580,21580,3
1568334000,21580,21580,21580,21580,2
1568334300,21570,21610,21570,21590,14
1568334600,21610,21660,21610,21660,5
1568334900,21650,21650,21650,21650,1
1568335200,21680,21680,21670,21670,2
1568335500,21660,21680,21660,21670,4
1568335800,21670,21690,21670,21690,4
1568336100,21690,21700,21690,21700,3
1568336400,21710,21710,21710,21710,4
1568336700,21700,21700,21700,21700,6
