time,open,high,low,close,Volume
1315531200,8580,8580,8530,8530,2
1315574700,8500,8500,8500,8500,1
1315577400,8450,8450,8450,8450,1
1315799100,8400,8400,8400,8400,1
1315799700,8360,8360,8360,8360,1
1315806000,8380,8380,8380,8380,1
1315823400,8300,8300,8300,8300,1
1315824900,8280,8280,8280,8280,1
1315834500,8260,8260,8260,8260,1
1315886400,8390,8390,8390,8390,1
1315890000,8390,8390,8380,8380,3
1315890600,8380,8380,8380,8380,1
1315891800,8390,8390,8390,8390,1
1315959300,8410,8410,8410,8410,1
1315960200,8410,8410,8410,8410,1
1315960800,8430,8430,8430,8430,1
1316044800,8510,8510,8510,8510,9
1316045700,8450,8450,8450,8450,1
1316046000,8430,8440,8430,8440,3
1316050800,8420,8420,8420,8420,1
1316057400,8410,8430,8410,8430,4
1316067300,8480,8480,8480,8480,3
1316073900,8530,8530,8530,8530,7
1316090100,8480,8480,8480,8480,3
1316146500,8630,8630,8630,8630,1
1316185200,8640,8640,8640,8640,1
1316492700,8520,8570,8510,8570,4
1316493300,8570,8570,8570,8570,2
1316526300,8460,8470,8460,8470,2
1316580300,8590,8600,8590,8600,2
1316582400,8540,8540,8530,8530,2
1316649600,8420,8420,8420,8420,2
1316658600,8400,8400,8400,8400,1
1316661300,8400,8400,8400,8400,1
1316697300,8310,8310,8310,8310,1
1316707500,8230,8230,8230,8230,1
1316708100,8220,8220,8220,8220,1
1316995200,8340,8340,8330,8330,4
1316997600,8240,8240,8240,8240,1
1316999700,8200,8200,8200,8200,1
1317000900,8250,8250,8250,8250,2
1317007500,8210,8210,8210,8210,1
1317007800,8200,8200,8200,8200,2
1317009600,8240,8240,8240,8240,1
1317015000,8200,8210,8200,8210,2
1317015300,8190,8190,8190,8190,1
1317016800,8180,8180,8180,8180,1
1317017700,8160,8160,8160,8160,10
1317033600,8260,8270,8260,8270,2
1317034200,8280,8280,8280,8280,1
1317040500,8320,8320,8320,8320,1
1317044100,8260,8260,8260,8260,1
1317045600,8250,8250,8250,8250,1
1317081600,8330,8330,8330,8330,1
1317093300,8340,8340,8340,8340,1
1317099900,8350,8350,8350,8350,1
1317100500,8360,8360,8360,8360,1
1317102600,8370,8370,8370,8370,1
1317102900,8380,8390,8380,8390,3
1317103200,8400,8400,8400,8400,1
1317108900,8460,8460,8460,8460,1
1317130800,8490,8490,8490,8490,1
1317168000,8500,8500,8460,8460,13
1317170700,8490,8490,8490,8490,2
1317171000,8480,8480,8470,8480,8
1317171300,8480,8480,8480,8480,1
1317185400,8520,8540,8520,8530,13
1317186000,8480,8490,8480,8490,4
1317186600,8490,8490,8490,8490,2
1317186900,8500,8500,8490,8490,2
1317187800,8480,8480,8470,8470,2
1317189000,8460,8460,8460,8460,3
1317189600,8510,8510,8510,8510,4
1317189900,8520,8520,8520,8520,11
1317198300,8480,8480,8480,8480,5
1317203400,8510,8510,8510,8510,1
1317218100,8590,8600,8580,8600,5
1317254400,8390,8390,8390,8390,3
1317255000,8390,8390,8390,8390,3
1317256800,8380,8380,8380,8380,3
1317257100,8370,8370,8370,8370,4
1317262500,8430,8430,8430,8430,1
1317268800,8490,8510,8490,8510,11
1317275100,8540,8540,8540,8540,1
1317276000,8600,8600,8600,8600,1
1317300000,8610,8610,8610,8610,1
1317301200,8600,8600,8600,8600,1
1317302100,8620,8620,8620,8620,1
1317340800,8600,8600,8600,8600,2
1317342300,8600,8600,8600,8600,1
1317342900,8620,8630,8620,8630,2
1317343800,8600,8600,8600,8600,1
1317362400,8540,8540,8540,8540,1
1317362700,8510,8510,8510,8510,1
1317386400,8510,8510,8510,8510,1
1317600000,8400,8420,8400,8420,5
1317600900,8420,8420,8420,8420,1
1317602700,8390,8390,8390,8390,1
1317610800,8380,8380,8380,8380,2
1317611100,8370,8370,8370,8370,2
1317611400,8360,8360,8360,8360,2
1317619800,8420,8420,8420,8420,1
1317620700,8440,8440,8440,8440,2
1317621000,8440,8440,8400,8400,4
1317621600,8390,8390,8390,8390,1
1317650700,8450,8490,8450,8490,4
1317651000,8500,8500,8470,8470,2
1317686400,8270,8290,8270,8290,2
1317689100,8240,8240,8240,8240,1
1317689700,8250,8250,8250,8250,1
1317693900,8300,8300,8300,8300,1
1317699000,8270,8270,8270,8270,1
1317699300,8260,8260,8260,8260,1
1317699900,8250,8250,8250,8250,1
1317701700,8300,8300,8300,8300,1
1317705900,8350,8350,8350,8350,1
1317713400,8250,8250,8250,8250,1
1317715200,8240,8240,8240,8240,1
1317718500,8290,8290,8290,8290,1
1317729900,8240,8240,8240,8240,2
1317731100,8260,8260,8260,8260,1
1317736200,8260,8260,8220,8220,2
1317736500,8210,8210,8200,8200,2
1317736800,8200,8200,8200,8200,1
1317750600,8350,8350,8350,8350,2
1317772800,8400,8400,8380,8380,9
1317773100,8370,8370,8370,8370,1
1317778500,8270,8270,8260,8260,3
1317781800,8270,8270,8270,8270,1
1317791700,8250,8250,8240,8240,2
1317793200,8260,8260,8260,8260,1
1317809700,8280,8280,8280,8280,1
