time,open,high,low,close,Volume
1354260600,9380,9380,9380,9380,1
1354262700,9410,9410,9410,9410,3
1354268400,9420,9420,9420,9420,1
1354270500,9410,9420,9410,9420,5
1354282500,9410,9410,9410,9410,1
1354288500,9400,9400,9400,9400,1
1354296300,9400,9400,9400,9400,1
1354492800,9400,9400,9400,9400,21
1354493100,9390,9390,9390,9390,1
1354494600,9390,9390,9390,9390,20
1354497900,9400,9400,9400,9400,2
1354499100,9410,9410,9410,9410,1
1354500600,9420,9420,9420,9420,2
1354512000,9400,9400,9400,9400,1
1354512900,9380,9380,9380,9380,1
1354513200,9380,9380,9380,9380,1
1354515300,9370,9370,9370,9370,3
1354521600,9360,9360,9360,9360,1
1354529400,9350,9350,9350,9350,1
1354543800,9400,9400,9400,9400,1
1354579200,9350,9350,9350,9350,1
1354579500,9320,9320,9320,9320,1
1354581000,9330,9330,9330,9330,2
1354581600,9340,9350,9340,9350,4
1354582200,9330,9330,9330,9330,1
1354585200,9360,9360,9360,9360,2
1354585500,9360,9360,9360,9360,2
1354587300,9340,9340,9340,9340,1
1354592700,9340,9340,9340,9340,1
1354596300,9330,9330,9330,9330,1
1354597500,9330,9330,9330,9330,9
1354600500,9350,9350,9350,9350,1
1354637100,9310,9310,9310,9310,1
1354665600,9300,9300,9300,9300,3
1354666500,9310,9310,9310,9310,2
1354668000,9320,9320,9320,9320,2
1354669500,9320,9320,9320,9320,2
1354671300,9320,9320,9320,9320,1
1354672800,9330,9330,9330,9330,2
1354673100,9340,9340,9340,9340,2
1354673400,9340,9340,9340,9340,4
1354673700,9340,9340,9340,9340,1
1354677300,9400,9400,9400,9400,1
1354678200,9410,9420,9410,9420,2
1354678500,9410,9410,9410,9410,1
1354679700,9380,9380,9380,9380,1
1354680600,9390,9390,9390,9390,1
1354686300,9360,9360,9360,9360,2
1354686900,9370,9370,9370,9370,2
1354692600,9400,9400,9400,9400,1
1354693200,9400,9400,9400,9400,1
1354694700,9400,9400,9400,9400,1
1354699200,9400,9400,9400,9400,1
1354705800,9380,9380,9380,9380,1
1354712400,9390,9390,9390,9390,1
1354718100,9390,9390,9390,9390,1
1354752000,9430,9460,9430,9450,19
1354752300,9440,9440,9440,9440,1
1354752600,9440,9440,9440,9440,1
1354752900,9430,9430,9430,9430,1
1354753200,9430,9430,9430,9430,1
1354758300,9450,9450,9450,9450,2
1354762200,9460,9460,9460,9460,2
1354764000,9450,9450,9450,9450,1
1354765200,9450,9450,9440,9440,48
1354766400,9450,9470,9450,9470,2
1354768500,9450,9450,9450,9450,2
1354770900,9430,9430,9430,9430,1
1354772100,9450,9450,9450,9450,2
1354772400,9470,9470,9470,9470,2
1354772700,9460,9460,9460,9460,1
1354773000,9470,9470,9470,9470,1
1354773300,9470,9470,9470,9470,10
1354797600,9450,9450,9450,9450,1
1354802100,9450,9450,9450,9450,5
1354802400,9440,9440,9440,9440,4
1354806600,9430,9430,9430,9430,3
1354811400,9430,9430,9430,9430,2
1354816200,9420,9420,9420,9420,2
1354838400,9450,9450,9450,9450,2
1354838700,9460,9460,9460,9460,1
1354839000,9460,9460,9460,9460,1
1354839900,9460,9460,9460,9460,1
1354843500,9460,9460,9460,9460,10
1354849800,9470,9470,9470,9470,1
1354851000,9460,9460,9460,9460,1
1354853700,9460,9460,9460,9460,1
1354855500,9460,9460,9460,9460,1
1354857000,9470,9470,9470,9470,1
1354859100,9460,9460,9460,9460,1
1354859400,9450,9450,9450,9450,1
1354868400,9410,9410,9400,9410,9
1354868700,9390,9390,9380,9380,5
1354869900,9410,9410,9410,9410,1
1354878600,9420,9420,9420,9420,1
1354884000,9400,9400,9390,9390,2
1354884600,9370,9370,9370,9370,1
1354886100,9390,9390,9390,9390,1
1354887000,9450,9450,9450,9450,1
1354887600,9470,9470,9460,9460,4
1354887900,9450,9450,9450,9450,2
1354888500,9450,9450,9450,9450,1
1354888800,9450,9450,9450,9450,1
1354889100,9460,9460,9460,9460,1
1354890000,9470,9470,9470,9470,1
1354893600,9440,9440,9440,9440,3
1355097600,9490,9490,9480,9480,7
1355097900,9470,9470,9470,9470,3
1355098200,9480,9490,9480,9490,7
1355098500,9480,9480,9480,9480,3
1355098800,9470,9470,9470,9470,1
1355101200,9460,9460,9460,9460,1
1355102700,9460,9460,9460,9460,2
1355103000,9450,9450,9450,9450,2
1355112900,9440,9440,9440,9440,3
1355113800,9430,9430,9430,9430,3
1355129100,9410,9410,9410,9410,8
1355129400,9410,9410,9410,9410,10
1355130600,9420,9420,9420,9420,2
1355136900,9400,9400,9400,9400,2
1355137500,9400,9400,9400,9400,3
1355149800,9420,9420,9420,9420,2
1355151300,9430,9430,9430,9430,1
1355157000,9430,9430,9430,9430,2
1355162400,9450,9450,9450,9450,5
1355185800,9430,9430,9430,9430,1
1355193300,9420,9420,9420,9420,2
1355197800,9420,9420,9420,9420,2
1355201100,9430,9430,9430,9430,1
1355203500,9430,9430,9430,9430,2
1355221500,9460,9460,9460,9460,1
1355228400,9460,9460,9460,9460,1
1355234100,9440,9440,9440,9440,14
1355234400,9440,9440,9440,9440,2
1355235000,9440,9440,9440,9440,1
1355238900,9470,9470,9470,9470,10
1355240700,9480,9480,9480,9480,2
1355241000,9470,9470,9470,9470,1
1355241300,9470,9470,9470,9470,1
1355270400,9500,9510,9500,9510,2
1355271000,9500,9500,9500,9500,2
1355277000,9500,9500,9500,9500,1
1355283000,9490,9490,9490,9490,1
1355283600,9500,9500,9500,9500,2
1355287500,9510,9510,9510,9510,1
1355291100,9500,9500,9500,9500,1
1355291400,9490,9490,9490,9490,2
1355298900,9520,9520,9520,9520,2
1355299200,9530,9530,9530,9530,2
1355300400,9540,9540,9540,9540,1
1355300700,9550,9550,9550,9550,1
1355301000,9550,9550,9550,9550,2
1355302800,9560,9560,9560,9560,1
1355303100,9560,9560,9560,9560,1
1355303400,9560,9560,9560,9560,1
1355308200,9540,9540,9540,9540,1
1355310600,9540,9540,9540,9540,1
1355324400,9560,9560,9560,9560,1
1355326200,9550,9550,9550,9550,2
1355333700,9590,9590,9590,9590,1
1355334300,9600,9600,9600,9600,2
1355356800,9600,9600,9600,9600,4
1355357100,9600,9600,9600,9600,1
1355357400,9610,9620,9610,9620,4
