time,open,high,low,close,Volume
1181261100,17840,17840,17840,17840,1
1181520000,17910,17910,17910,17910,1
1181520900,17900,17900,17900,17900,1
1181539500,17850,17850,17850,17850,1
1181541300,17950,17950,17950,17950,1
1181609100,17860,17860,17860,17860,1
1181610300,17890,17890,17890,17890,1
1181612100,17800,17800,17800,17800,1
1181612400,17800,17800,17800,17800,1
1181619000,17790,17790,17790,17790,1
1181619900,17780,17780,17780,17780,1
1181692800,17660,17660,17660,17660,2
1181709300,17810,17810,17810,17810,7
1181779800,17890,17890,17890,17890,1
1181780400,17840,17840,17840,17840,1
1181780700,17870,17880,17870,17880,2
1181782500,17870,17870,17870,17870,1
1181783400,17890,17890,17890,17890,1
1181784300,17900,17900,17900,17900,2
1181800800,17880,17880,17880,17880,1
1181865600,17960,18000,17960,18000,3
1181884500,18010,18010,18010,18010,1
1182124800,18150,18150,18150,18150,10
1182127500,18160,18180,18160,18180,3
1182137400,18170,18170,18170,18170,11
1182211200,18160,18160,18160,18160,1
1182223800,18150,18150,18150,18150,7
1182310200,18250,18250,18250,18250,10
1182310800,18300,18300,18300,18300,1
1182319800,18260,18260,18260,18260,10
1182385800,18200,18200,18200,18200,1
1182483000,18170,18170,18170,18170,1
1182483900,18150,18150,18150,18150,1
1182485100,18150,18150,18150,18150,1
1182488400,18170,18170,18170,18170,2
1182488700,18180,18180,18180,18180,1
1182744000,18160,18160,18160,18160,1
1182833400,18070,18070,18070,18070,1
1182834900,18100,18100,18100,18100,1
1182902400,18000,18000,18000,18000,2
1182902700,18000,18000,18000,18000,2
1182903900,17980,17980,17980,17980,1
1182905100,18060,18060,17990,17990,2
1182908700,17970,17970,17970,17970,1
1182918000,17890,17890,17890,17890,1
1183001400,17990,17990,17990,17990,1
1183079700,18060,18060,18060,18060,1
1183088700,18100,18100,18100,18100,1
1183089900,18150,18150,18150,18150,2
1183420800,18220,18220,18220,18220,1
1183421100,18230,18230,18230,18230,1
1183421400,18240,18240,18240,18240,1
1183425300,18210,18210,18210,18210,2
1183434300,18200,18200,18200,18200,1
1183507200,18160,18160,18160,18160,2
1183507800,18200,18200,18200,18200,1
1183529400,18220,18220,18220,18220,2
1183597200,18300,18300,18300,18300,2
1183600800,18300,18300,18300,18300,10
1183615800,18280,18280,18280,18280,10
1183680000,18200,18200,18100,18100,2
1183692600,18140,18140,18140,18140,2
1183695000,18150,18150,18150,18150,2
1183939200,18230,18240,18230,18240,2
1183944000,18280,18280,18280,18280,1
1183954500,18280,18280,18280,18280,1
1183956300,18260,18260,18260,18260,2
1183959900,18260,18260,18260,18260,1
1184025600,18280,18280,18280,18280,1
1184112000,18100,18100,18100,18100,3
1184112900,18140,18140,18130,18130,2
1184115600,18090,18090,18090,18090,1
1184116200,18100,18100,18100,18100,2
1184124600,18080,18080,18080,18080,1
1184217600,18000,18000,18000,18000,1
1184218200,18000,18000,18000,18000,1
1184284800,18160,18160,18160,18160,140
1184285400,18220,18220,18220,18220,1
1184286900,18230,18240,18230,18240,3
1184287500,18240,18240,18240,18240,2
1184287800,18240,18240,18240,18240,3
1184297400,18240,18290,18240,18290,4
1184298300,18260,18260,18260,18260,1
1184299800,18260,18260,18260,18260,2
1184302800,18280,18280,18280,18280,2
1184630400,18280,18290,18280,18290,2
1184631000,18230,18230,18230,18230,1
1184633700,18220,18220,18220,18220,2
1184634000,18220,18220,18220,18220,3
1184634600,18200,18200,18200,18200,1
1184637000,18210,18210,18210,18210,6
1184717700,18130,18130,18130,18130,1
1184718000,18190,18190,18140,18140,4
1184718300,18100,18100,18100,18100,4
1184718600,18090,18090,18090,18090,1
1184718900,18080,18080,18080,18080,2
1184721000,18020,18030,18000,18030,7
1184721300,18000,18000,18000,18000,1
1184730000,18040,18040,18040,18040,1
1184733300,18000,18000,18000,18000,1
1184817000,18060,18060,18060,18060,3
1184891400,18190,18190,18190,18190,1
1184893800,18170,18170,18170,18170,2
1184894100,18210,18210,18210,18210,3
1184910600,18160,18160,18160,18160,2
1184911500,18170,18170,18170,18170,1
1184911800,18170,18170,18170,18170,1
1185148800,17990,17990,17980,17980,3
1185149100,17990,17990,17990,17990,1
1185152100,17990,17990,17990,17990,3
1185152400,17950,17960,17950,17960,3
1185152700,17930,17930,17930,17930,1
1185156000,17930,17930,17930,17930,10
1185162900,18010,18010,18010,18010,1
1185169800,18010,18010,18010,18010,1
1185171000,18010,18010,18010,18010,10
1185321600,17790,17790,17780,17780,16
1185321900,17790,17790,17780,17780,3
1185322200,17800,17800,17800,17800,1
1185322500,17840,17840,17830,17830,2
1185323100,17790,17790,17790,17790,2
1185323700,17800,17800,17800,17800,1
1185324300,17780,17780,17780,17780,1
1185334200,17800,17800,17800,17800,10
1185339600,17870,17870,17870,17870,4
