time,open,high,low,close,Volume
1697182200,32250,32260,32250,32260,6
1697182800,32270,32270,32270,32270,4
1697183100,32260,32260,32260,32260,1
1697183700,32230,32230,32230,32230,1
1697184600,32240,32240,32240,32240,1
1697184900,32220,32220,32220,32220,1
1697185500,32190,32190,32180,32180,13
1697186100,32190,32190,32170,32170,2
1697186400,32160,32160,32160,32160,3
1697186700,32170,32170,32170,32170,1
1697187000,32160,32160,32160,32160,2
1697187300,32170,32170,32160,32160,2
1697187600,32160,32160,32160,32160,1
1697187900,32150,32150,32110,32110,5
1697189100,32090,32090,32080,32080,3
1697189400,32080,32080,32070,32070,3
1697189700,32090,32090,32090,32090,1
1697190000,32080,32080,32050,32060,12
1697190300,32050,32050,32020,32020,10
1697190600,32010,32010,31980,31980,5
1697190900,32000,32020,32000,32020,4
1697191200,32010,32010,32010,32010,1
1697191500,32010,32010,32010,32010,3
1697191800,31990,32000,31990,32000,2
1697192100,32000,32020,32000,32020,7
1697192400,32000,32000,32000,32000,3
1697193600,31990,31990,31990,31990,2
1697193900,32000,32000,32000,32000,2
1697194200,32050,32050,32050,32050,1
1697194800,32060,32060,32060,32060,1
1697195400,32090,32090,32090,32090,1
1697195700,32100,32100,32100,32100,2
1697196000,32100,32100,32100,32100,1
1697196300,32090,32110,32090,32110,3
1697197200,32100,32100,32100,32100,1
1697197800,32090,32090,32090,32090,1
1697199300,32070,32070,32070,32070,1
1697200200,32100,32100,32100,32100,1
1697201100,32120,32120,32120,32120,1
1697202600,32160,32160,32160,32160,1
1697203200,32140,32140,32140,32140,1
1697203800,32150,32170,32150,32170,19
1697204700,32150,32150,32150,32150,1
1697205000,32170,32170,32170,32170,1
1697205600,32140,32140,32100,32100,6
1697206800,32090,32090,32050,32050,2
1697207100,32070,32070,32070,32070,1
1697207700,32090,32090,32080,32080,2
1697208600,31980,31980,31980,31980,3
1697208900,31990,31990,31990,31990,1
1697209200,31960,31960,31950,31950,7
1697209500,31930,31930,31920,31920,11
1697209800,31960,31960,31940,31940,6
1697210100,31920,31920,31920,31920,1
1697210400,31930,31930,31900,31900,4
1697210700,31900,31900,31890,31900,7
1697211000,31900,31920,31900,31920,2
1697211300,31920,31920,31920,31920,1
1697211600,31930,31930,31930,31930,1
1697212200,31890,31890,31890,31890,1
1697212500,31850,31850,31850,31850,6
1697214000,31930,31930,31930,31930,1
1697214900,31970,31970,31970,31970,2
1697215500,31940,31940,31940,31940,1
1697215800,31940,31940,31900,31900,3
1697216400,31890,31890,31890,31890,1
1697216700,31850,31850,31850,31850,1
1697217000,31870,31870,31870,31870,1
1697217900,31830,31830,31830,31830,1
1697218200,31800,31800,31800,31800,3
1697218800,31820,31870,31820,31870,2
1697219100,31860,31860,31860,31860,1
1697219700,31870,31870,31870,31870,5
1697220300,31880,31880,31880,31880,2
1697221200,31880,31880,31880,31880,2
1697221500,31860,31860,31860,31860,1
1697222400,31870,31870,31870,31870,1
1697223900,31860,31860,31860,31860,2
1697224800,31860,31880,31860,31880,4
1697225100,31850,31850,31850,31850,2
1697226000,31820,31820,31810,31810,2
1697226900,31820,31820,31810,31810,3
1697227800,31800,31800,31800,31800,2
1697228100,31800,31800,31800,31800,3
1697228400,31810,31810,31810,31810,6
