time,open,high,low,close,Volume
1489131000,19450,19450,19450,19450,1
1489131300,19450,19450,19450,19450,3
1489131900,19450,19450,19450,19450,3
1489133700,19450,19450,19450,19450,1
1489134300,19450,19450,19450,19450,1
1489134600,19440,19440,19440,19440,1
1489135200,19450,19450,19450,19450,2
1489136700,19450,19450,19450,19450,3
1489137300,19450,19450,19450,19450,1
1489137600,19440,19440,19430,19430,6
1489141800,19450,19450,19450,19450,4
1489143300,19450,19450,19450,19450,2
1489146000,19450,19450,19450,19450,3
1489147200,19440,19440,19440,19440,2
1489147500,19450,19450,19450,19450,3
1489148100,19450,19450,19440,19440,5
1489151100,19450,19450,19450,19450,1
1489152000,19440,19440,19440,19440,3
1489152300,19440,19440,19440,19440,1
1489152600,19450,19460,19450,19460,7
1489152900,19480,19480,19470,19470,8
1489153200,19470,19480,19470,19480,2
1489153500,19460,19460,19460,19460,1
1489153800,19460,19460,19460,19460,1
1489154400,19460,19460,19450,19450,20
1489155000,19450,19450,19450,19450,1
1489155300,19450,19450,19446,19450,3
1489155900,19450,19450,19450,19450,1
1489156500,19440,19450,19440,19450,7
1489156800,19450,19450,19450,19450,5
1489157100,19440,19440,19440,19440,1
1489157400,19460,19460,19460,19460,1
1489157700,19460,19460,19420,19420,9
1489158000,19440,19440,19440,19440,1
1489158300,19430,19430,19430,19430,1
1489158600,19420,19420,19390,19410,26
1489160100,19400,19400,19400,19400,1
1489160400,19390,19390,19390,19390,12
1489160700,19410,19410,19410,19410,1
1489163700,19420,19420,19420,19420,2
1489167000,19410,19410,19410,19410,1
1489167300,19400,19400,19400,19400,1
1489168200,19390,19390,19370,19370,5
1489168500,19380,19380,19380,19380,1
1489169100,19370,19370,19370,19370,1
1489169400,19360,19370,19360,19370,2
1489170000,19380,19380,19380,19380,1
1489176900,19380,19380,19380,19380,1
1489362300,19380,19380,19380,19380,7
1489362600,19380,19380,19380,19380,1
1489362900,19380,19380,19370,19370,3
1489363200,19360,19380,19360,19380,4
1489363500,19410,19420,19410,19420,5
1489365000,19420,19430,19420,19430,8
1489366500,19440,19440,19440,19440,1
1489366800,19440,19440,19440,19440,1
1489367100,19450,19450,19450,19450,5
1489367400,19470,19470,19470,19470,1
1489367700,19470,19490,19470,19490,9
1489368000,19480,19490,19470,19490,6
1489368300,19480,19480,19480,19480,2
1489368600,19480,19480,19480,19480,2
1489369200,19470,19470,19470,19470,1
1489369500,19460,19460,19460,19460,1
1489369800,19450,19450,19450,19450,3
1489371600,19460,19460,19460,19460,1
1489372200,19470,19470,19470,19470,2
1489375500,19450,19450,19450,19450,1
1489376100,19460,19460,19460,19460,1
1489376400,19460,19470,19460,19460,5
1489377000,19470,19470,19470,19470,1
1489382400,19450,19460,19450,19460,5
1489384200,19470,19470,19460,19460,2
1489385700,19480,19480,19480,19480,3
1489392900,19440,19440,19440,19440,1
1489394700,19460,19460,19460,19460,1
1489395000,19460,19460,19460,19460,1
1489396200,19440,19440,19440,19440,2
1489399800,19430,19430,19430,19430,1
1489402800,19420,19420,19420,19420,2
1489403700,19430,19430,19430,19430,4
1489404600,19430,19440,19430,19440,2
1489406100,19440,19440,19440,19440,1
1489408500,19460,19460,19460,19460,4
1489408800,19460,19460,19460,19460,1
1489409100,19460,19460,19460,19460,1
1489409700,19470,19470,19470,19470,1
1489411800,19480,19480,19480,19480,3
1489413600,19460,19460,19460,19460,1
1489416000,19470,19470,19470,19470,1
1489416900,19470,19470,19470,19470,1
1489417800,19460,19460,19460,19460,2
1489418400,19450,19450,19450,19450,1
1489420500,19460,19460,19460,19460,5
1489425600,19460,19460,19460,19460,1
1489429500,19470,19480,19470,19480,3
1489434000,19480,19480,19480,19480,2
1489434600,19490,19490,19490,19490,5
1489435500,19490,19490,19490,19490,1
1489437000,19500,19500,19500,19500,6
1489448700,19480,19490,19480,19490,14
1489449600,19480,19480,19460,19460,7
1489450500,19457,19457,19450,19450,6
1489450800,19440,19440,19440,19440,3
1489451100,19440,19440,19440,19440,1
1489455000,19430,19430,19430,19430,22
1489461000,19450,19450,19450,19450,1
1489467300,19447,19447,19447,19447,50
1489468500,19440,19440,19440,19440,1
1489471200,19440,19440,19420,19420,10
1489471500,19430,19430,19430,19430,1
1489472100,19440,19440,19440,19440,2
1489476600,19480,19480,19480,19480,5
1489476900,19470,19470,19470,19470,1
1489479300,19460,19460,19460,19460,2
1489482600,19450,19450,19450,19450,3
1489485300,19450,19450,19450,19450,5
1489486500,19460,19460,19460,19460,1
1489490400,19450,19450,19450,19450,1
1489493100,19440,19440,19440,19440,1
1489493400,19420,19420,19420,19420,2
1489494000,19410,19410,19400,19400,11
1489494300,19400,19400,19400,19400,1
1489495500,19420,19420,19420,19420,1
1489497000,19420,19420,19420,19420,1
1489498500,19420,19420,19420,19420,1
1489499100,19410,19410,19410,19410,2
1489499400,19400,19400,19390,19390,17
1489500000,19380,19380,19380,19380,3
1489500600,19380,19380,19380,19380,2
1489500900,19370,19380,19360,19360,7
1489501200,19350,19350,19350,19350,3
1489502100,19360,19360,19360,19360,2
1489503000,19370,19370,19370,19370,3
1489503300,19380,19380,19380,19380,1
1489505700,19380,19380,19380,19380,1
1489506000,19390,19390,19380,19380,2
1489507800,19360,19360,19360,19360,1
1489513500,19350,19350,19350,19350,1
1489519200,19370,19370,19370,19370,2
1489519500,19380,19380,19380,19380,2
1489521900,19390,19390,19390,19390,2
1489535100,19340,19350,19340,19350,3
1489535400,19350,19350,19340,19340,5
1489535700,19350,19360,19350,19360,4
1489536000,19360,19370,19360,19370,2
1489536900,19340,19340,19340,19340,8
1489537200,19340,19340,19340,19340,1
1489538100,19380,19380,19380,19380,1
1489540500,19360,19360,19360,19360,1
1489540800,19370,19370,19370,19370,1
1489542600,19370,19370,19370,19370,5
1489542900,19380,19390,19380,19390,3
1489544400,19380,19380,19380,19380,1
1489545900,19390,19390,19390,19390,3
1489546200,19400,19400,19400,19400,7
1489548600,19410,19410,19410,19410,1
1489548900,19400,19400,19400,19400,1
1489549500,19400,19400,19390,19390,5
1489549800,19400,19400,19370,19370,2
1489551900,19370,19370,19370,19370,1
1489552500,19380,19380,19380,19380,1
1489552800,19370,19370,19370,19370,1
1489553100,19370,19380,19370,19380,2
1489553700,19380,19380,19380,19380,3
1489554900,19380,19380,19380,19380,3
1489555500,19380,19380,19380,19380,4
1489555800,19400,19400,19400,19400,2
1489556100,19400,19400,19400,19400,2
1489556400,19400,19400,19400,19400,3
1489557000,19400,19400,19400,19400,1
1489557300,19400,19400,19400,19400,1
1489557600,19410,19410,19410,19410,8
1489558500,19410,19410,19410,19410,3
1489563000,19400,19400,19400,19400,1
1489564500,19400,19400,19400,19400,1
1489564800,19400,19400,19390,19390,2
1489565100,19390,19390,19390,19390,1
1489566600,19400,19400,19400,19400,1
1489567800,19400,19400,19400,19400,2
1489569600,19390,19390,19390,19390,1
1489572000,19390,19390,19390,19390,1
1489580700,19390,19390,19390,19390,1
