time,open,high,low,close,Volume
1221177600,11920,11920,11920,11920,1
1221183000,11930,12120,11930,12120,6
1221190500,12180,12180,12110,12110,120
1221194700,12070,12070,12070,12070,5
1221197400,12100,12100,12100,12100,5
1221199500,12100,12100,12100,12100,15
1221205200,12110,12110,12110,12110,1
1221209700,12190,12190,12190,12190,1
1221531000,11570,11570,11570,11570,2
1221535800,11560,11560,11560,11560,1
1221536700,11470,11470,11470,11470,1
1221537300,11490,11490,11490,11490,1
1221538200,11500,11500,11500,11500,1
1221538500,11450,11450,11450,11450,1
1221540000,11390,11390,11390,11390,1
1221544500,11550,11550,11550,11550,1
1221545400,11550,11550,11550,11550,1
1221551100,11550,11550,11550,11550,3
1221552600,11430,11430,11430,11430,1
1221558600,11570,11570,11570,11570,1
1221609600,11650,11650,11650,11650,3
1221612900,11580,11580,11580,11580,2
1221613200,11660,11660,11660,11660,1
1221622500,11720,11720,11720,11720,1
1221696000,11280,11280,11280,11280,2
1221696300,11180,11180,11180,11180,14
1221696600,11190,11190,11170,11170,38
1221696900,11180,11190,11180,11190,48
1221698700,11330,11330,11330,11330,1
1221712800,11270,11270,11270,11270,1
1221782700,11650,11650,11650,11650,1
1221783300,11620,11620,11620,11620,1
1221785700,11680,11680,11680,11680,1
1221804600,11800,11800,11800,11800,1
1222041600,12190,12190,12190,12190,3
1222043400,12090,12090,12090,12090,1
1222054200,12060,12060,12060,12060,1
1222056600,12000,12000,12000,12000,1
1222058700,12060,12060,12060,12060,1
1222060800,12000,12000,12000,12000,1
1222063500,12030,12030,11960,11960,4
1222069800,11930,11930,11930,11930,1
1222214400,11950,11950,11830,11830,2
1222214700,11800,11800,11800,11800,1
1222215300,11810,11810,11810,11810,1
1222220400,11870,11870,11870,11870,2
1222221600,11840,11840,11840,11840,2
1222233300,12020,12020,12020,12020,1
1222233600,11950,11950,11950,11950,1
1222320600,12000,12000,12000,12000,3
1222336500,12040,12040,12040,12040,1
1222388100,12070,12070,12070,12070,1
1222389000,11960,11960,11960,11960,2
1222401600,11820,11890,11820,11890,14
1222404600,11750,11750,11750,11750,1
1222404900,11780,11820,11780,11820,3
1222408200,11890,11890,11890,11890,2
1222646400,11840,11840,11840,11840,1
1222673400,11750,11750,11750,11750,1
1222675200,11650,11650,11650,11650,1
1222733100,11010,11080,11010,11080,10
1222733400,11100,11100,11100,11100,1
1222739100,11210,11210,11210,11210,1
1222754400,11250,11250,11250,11250,1
1222755000,11260,11260,11260,11260,2
1222819200,11460,11460,11460,11460,1
1222824000,11370,11370,11370,11370,1
1222835700,11350,11350,11350,11350,1
1222837800,11320,11320,11320,11320,1
1222908000,11420,11420,11420,11420,2
1222909500,11350,11350,11350,11350,1
1222918200,11260,11260,11260,11260,2
1222918800,11300,11300,11300,11300,1
1222926900,11190,11190,11190,11190,1
1222932600,11064.9,11064.9,11064.9,11064.9,1
1222992000,11064.9,11064.9,11064.9,11064.9,13
1222992300,11064.9,11064.9,11064.9,11064.9,10
1222992900,11064.9,11064.9,11064.9,11064.9,1
1222994400,11030,11030,11030,11030,1
1222996200,11010,11010,11010,11010,10
1222997400,11060,11060,11060,11060,1
1222997700,11010,11010,11010,11010,1
1223251200,10750,10750,10750,10750,3
1223252400,10600,10600,10600,10600,2
1223264400,10600,10600,10600,10600,1
1223265900,10480,10480,10480,10480,1
1223267400,10460,10460,10460,10460,2
1223268000,10420,10420,10420,10420,1
1223268900,10370,10370,10360,10360,3
1223269200,10400,10400,10400,10400,1
1223270100,10410,10410,10410,10410,1
1223273100,10400,10400,10400,10400,1
1223337600,10040,10040,10040,10040,1
1223338500,9980,9980,9950,9950,2
1223343900,10200,10200,10200,10200,1
1223358900,10180,10180,10180,10180,10
1223359200,10150,10150,10110,10110,2
1223365200,10090,10090,10090,10090,1
1223367000,10030,10030,10030,10030,1
1223367300,9980,9980,9980,9980,1
1223368500,9940,9940,9940,9940,1
1223373300,9940,9940,9940,9940,1
1223424000,9670,9670,9670,9670,8
1223424600,9800,9800,9800,9800,1
1223424900,9740,9740,9730,9730,2
1223425500,9720,9720,9720,9720,1
1223426100,9710,9710,9710,9710,1
1223429100,9700,9700,9700,9700,1
1223445000,9190,9190,9190,9190,2
1223445300,9240,9240,9180,9180,9
1223445600,9090,9090,9090,9090,4
1223445900,9110,9110,9110,9110,1
1223451000,9050,9290,9050,9270,17
1223453400,9090,9090,9090,9090,1
1223457600,9070,9070,9070,9070,1
1223457900,9050,9050,9050,9050,1
1223458200,9050,9050,9050,9050,1
1223458500,8990,8990,8970,8970,2
1223510400,9050,9200,9040,9040,12
1223511300,9200,9200,9200,9200,1
1223515500,9150,9150,9150,9150,1
1223525400,9380,9380,9320,9320,2
1223528100,9200,9200,9200,9200,8
1223597100,8240,8240,8240,8240,1
1223598000,8010,8010,8010,8010,1
1223598900,7990,7990,7990,7990,2
1223599800,8060,8060,8060,8060,1
1223600400,8240,8240,8240,8240,1
1223604600,8076.92,8076.92,8076.92,8076.92,2
1223611500,8200,8200,8190,8190,6
1223611800,8240,8240,8240,8240,5
1223612700,8220,8220,8180,8180,10
1223618100,8360,8360,8360,8360,11
1223618400,8150,8150,8150,8150,1
1223618700,8100,8100,8050,8050,2
1223631600,7700,7700,7700,7700,1
1223632500,7700,7700,7700,7700,1
1223942700,9180,9180,9180,9180,2
1223943600,9210,9210,9210,9210,1
1223944200,9230,9230,9230,9230,1
1223947800,9350,9350,9350,9350,1
1223948400,9470,9470,9470,9470,1
1223950200,9380,9380,9380,9380,2
1223958000,9400,9400,9400,9400,1
1223961900,9410,9410,9410,9410,1
1223963700,9570,9570,9570,9570,1
1223964600,9610,9610,9610,9610,1
1224029400,9180,9180,9180,9180,10
1224115500,8490,8490,8490,8490,2
1224117300,8490,8490,8490,8490,1
1224117900,8590,8590,8590,8590,3
1224124500,8530.55,8530.55,8530.55,8530.55,2
1224128400,8630,8630,8630,8630,3
1224129300,8650,8650,8650,8650,1
1224135300,8500,8500,8410,8440,9
1224135600,8400,8400,8400,8400,1
1224136500,8300,8300,8300,8300,2
1224201900,8690,8690,8690,8690,1
1224202200,8700,8700,8700,8700,1
1224205800,8610,8610,8610,8610,1
1224218100,8560,8560,8560,8560,1
1224218400,8610,8610,8610,8610,1
1224460800,8720,8720,8720,8720,1
1224465900,8710,8710,8710,8710,1
1224475500,8820,8820,8820,8820,1
1224481500,8990,8990,8990,8990,1
1224482700,9010,9010,9010,9010,1
1224547200,9300,9300,9300,9300,2
1224655200,8650,8650,8650,8650,1
1224655500,8600,8600,8600,8600,1
1224668100,8550,8550,8550,8550,2
1224672900,8500,8500,8500,8500,1
1224720000,8200,8200,8200,8200,1
1224721500,8200,8200,8200,8200,1
1224722700,8100,8100,8050,8100,4
1224723900,8040,8040,8040,8040,2
1224732600,8130,8130,8130,8130,2
1224732900,8150,8150,8150,8150,1
1224806400,8260,8260,8260,8260,1
1224809400,8070,8070,8070,8070,1
1224809700,8030,8030,8030,8030,1
1224813300,7980,7980,7980,7980,1
1224821100,7840,7840,7840,7840,1
1224822000,7810,7810,7810,7810,1
1224823200,7840,7840,7840,7840,1
1224825300,7800,7800,7800,7800,2
1224825900,7800,7800,7800,7800,1
1224827400,7670,7670,7670,7670,5
1224827700,7600,7640,7600,7640,6
1224828000,7600,7600,7600,7600,1
1224828300,7600,7600,7600,7600,1
1224833400,7660,7660,7660,7660,1
1224844500,7150,7150,7130,7130,2
1224844800,7140,7140,7140,7140,1
1224845100,7130,7130,7130,7130,1
1225065900,7670,7670,7670,7670,1
1225068000,7610,7610,7610,7610,1
1225068900,7620,7620,7620,7620,1
1225069500,7700,7700,7700,7700,1
1225083000,7420,7420,7420,7420,5
1225083900,7350,7350,7350,7350,1
1225084200,7200,7200,7200,7200,1
1225084500,7100,7100,7100,7100,1
1225086900,7180,7180,7180,7180,2
1225087500,7100,7100,7100,7100,1
1225152000,7040,7040,7040,7040,1
1225152600,7120,7130,7110,7130,3
1225152900,7250,7250,7250,7250,1
1225156500,6990,6990,6990,6990,1
1225165200,7260,7260,7260,7260,1
1225167300,7260,7260,7260,7260,1
1225167900,7350,7350,7350,7350,1
1225179000,7700,7700,7700,7700,1
1225238400,8180,8180,8180,8180,4
1225242900,8100,8100,8100,8100,1
1225259400,8050,8050,8050,8050,1
1225259700,8150,8150,8150,8150,1
1225260300,8200,8200,8200,8200,1
1225266000,8140,8140,8140,8140,1
1225266300,8240,8240,8240,8240,1
1225268700,8090,8090,8090,8090,1
1225324800,8440,8440,8440,8440,1
1225325700,8460,8460,8460,8460,3
1225329600,8500,8500,8500,8500,1
1225337700,8600,8600,8600,8600,1
1225339500,8800,8800,8800,8800,1
1225342500,8880,8880,8880,8880,1
1225342800,8830,8830,8830,8830,1
1225343100,8860,8860,8860,8860,1
1225344300,8890,8890,8890,8890,1
1225344600,9020,9020,9020,9020,1
1225411200,8800,8800,8800,8800,3
1225424100,8900,8900,8900,8900,1
1225426800,8840,8840,8830,8830,5
1225427100,8830,8830,8830,8830,5
1225428600,8950,8950,8890,8890,2
1225431300,8790,8790,8790,8790,2
1225432200,8760,8760,8760,8760,2
1225441200,8410,8410,8410,8410,1
1225756800,8910,8910,8910,8910,4
1225757100,8970,8970,8910,8910,2
1225761000,8950,8950,8950,8950,1
1225761300,8890,8890,8890,8890,1
1225774800,9000,9000,9000,9000,1
1225778100,9100,9100,9100,9100,1
1225783800,8975.74,8975.74,8975.74,8975.74,4
1225784400,8975.74,8975.74,8975.74,8975.74,4
1225845000,9270,9270,9270,9270,2
1225845300,9270,9270,9270,9270,2
1225845600,9270,9270,9270,9270,2
1225845900,9320,9320,9320,9320,2
1225849500,9320,9320,9320,9320,2
1225855800,9400,9400,9400,9400,1
1225861800,9350,9350,9350,9350,1
1225929600,9000,9000,9000,9000,1
1226020200,8380,8380,8380,8380,5
1226020500,8400,8400,8400,8400,1
1226022000,8380,8380,8380,8380,1
1226028900,8540,8540,8540,8540,1
1226031000,8630,8630,8630,8630,2
1226031600,8730,8730,8730,8730,2
1226034900,8580,8580,8580,8580,1
1226037000,8570,8570,8570,8570,5
1226275200,8920,8920,8920,8920,1
1226275800,8910,8990,8910,8990,2
1226278200,8960,8960,8960,8960,1
1226278500,8950,8950,8950,8950,1
1226280300,8930,9000,8930,9000,2
1226294100,9080,9080,9080,9080,1
1226374200,8780,8780,8780,8780,1
1226448300,8470,8470,8470,8470,1
1226448600,8530,8530,8530,8530,1
1226467800,8600,8600,8600,8600,1
1226537400,8320,8320,8320,8320,1
1226549100,8150,8150,8140,8140,2
1226550300,8100,8100,8100,8100,1
1226553900,8200,8200,8200,8200,1
1226563800,8200,8200,8200,8200,5
1226564400,8180,8180,8180,8180,5
1226564700,8180,8180,8180,8180,5
1226621700,8630,8630,8630,8630,2
1226624700,8520,8550,8520,8530,20
1226625000,8530,8570,8530,8570,25
1226625300,8570,8580,8570,8570,20
1226625600,8570,8570,8470,8540,45
1226625900,8560,8560,8550,8550,20
1226626200,8560,8570,8500,8570,30
1226626500,8570,8580,8570,8580,25
1226626800,8580,8590,8560,8590,20
1226627100,8580,8580,8580,8580,25
1226627400,8580,8590,8580,8590,17
1226627700,8590,8610,8580,8610,20
1226634900,8550,8550,8550,8550,2
1226637300,8470,8470,8470,8470,1
