time,open,high,low,close,Volume
1368775800,15140,15140,15140,15140,1
1368777000,15150,15150,15150,15150,1
1368780600,15130,15130,15130,15130,2
1368785400,15130,15130,15130,15130,1
1368788400,15120,15120,15120,15120,1
1368792300,15140,15140,15140,15140,1
1368796500,15150,15150,15150,15150,1
1368798900,15160,15220,15160,15220,5
1368799500,15230,15240,15230,15230,5
1368800100,15220,15230,15210,15230,3
1368801900,15240,15240,15240,15240,1
1368803100,15240,15240,15240,15240,1
1368803400,15250,15250,15250,15250,1
1368803700,15250,15250,15230,15230,3
1368806400,15250,15250,15250,15250,1
1368807000,15250,15250,15250,15250,9
1368807300,15260,15270,15260,15270,3
1368808200,15270,15270,15270,15270,1
1368811800,15270,15270,15260,15260,2
1369008000,15260,15260,15250,15250,12
1369008300,15250,15250,15250,15250,1
1369008600,15240,15240,15240,15240,1
1369009200,15230,15230,15230,15230,2
1369009500,15240,15240,15240,15240,1
1369010100,15230,15230,15230,15230,1
1369010400,15250,15260,15250,15260,5
1369010700,15260,15260,15260,15260,2
1369011000,15280,15280,15280,15280,4
1369013100,15270,15270,15270,15270,1
1369013700,15270,15270,15270,15270,1
1369014300,15280,15290,15280,15290,2
1369014600,15300,15300,15300,15300,1
1369014900,15280,15280,15280,15280,1
1369020600,15320,15320,15320,15320,1
1369021500,15340,15340,15340,15340,3
1369021800,15340,15340,15340,15340,1
1369022400,15320,15320,15300,15300,22
1369022700,15300,15300,15300,15300,41
1369023000,15300,15320,15300,15320,2
1369023900,15340,15340,15340,15340,2
1369024500,15310,15310,15300,15300,3
1369025100,15310,15310,15310,15310,1
1369026600,15310,15310,15300,15300,3
1369029300,15300,15300,15300,15300,2
1369029600,15330,15340,15330,15340,3
1369029900,15330,15330,15330,15330,1
1369035000,15320,15320,15320,15320,2
1369035600,15290,15290,15290,15290,2
1369036500,15300,15300,15300,15300,3
1369038000,15300,15300,15300,15300,2
1369038300,15290,15290,15290,15290,1
1369039800,15320,15320,15320,15320,1
1369041000,15320,15320,15320,15320,1
1369041300,15310,15310,15310,15310,3
1369042500,15330,15330,15330,15330,1
1369045200,15320,15320,15320,15320,1
1369050600,15310,15310,15310,15310,1
1369052700,15310,15310,15310,15310,2
1369053000,15300,15300,15280,15280,7
1369053300,15290,15290,15290,15290,1
1369053900,15270,15270,15270,15270,5
1369055100,15290,15290,15290,15290,1
1369055400,15290,15290,15290,15290,1
1369056300,15290,15290,15290,15290,4
1369056600,15300,15300,15300,15300,13
1369057800,15280,15280,15280,15280,1
1369058400,15300,15310,15300,15310,14
1369059300,15320,15320,15320,15320,1
1369060800,15310,15310,15310,15310,1
1369061400,15300,15300,15300,15300,1
1369070700,15300,15300,15300,15300,1
1369072200,15280,15280,15280,15280,1
1369094400,15250,15250,15240,15240,10
1369095600,15270,15270,15270,15270,1
1369095900,15260,15260,15260,15260,1
1369096500,15300,15300,15300,15300,2
1369096800,15300,15300,15300,15300,7
1369098300,15320,15320,15320,15320,1
1369098600,15330,15330,15330,15330,1
1369099200,15340,15340,15340,15340,1
1369100700,15340,15340,15340,15340,1
1369101900,15330,15330,15330,15330,1
1369104300,15320,15320,15320,15320,2
1369105500,15310,15310,15310,15310,1
1369106700,15310,15310,15310,15310,1
1369107000,15300,15300,15300,15300,2
1369107300,15280,15280,15280,15280,1
1369107600,15290,15290,15290,15290,3
1369113900,15320,15320,15320,15320,1
1369116300,15340,15340,15340,15340,2
1369121400,15350,15360,15350,15360,4
1369121700,15350,15360,15350,15360,6
1369122000,15390,15400,15390,15400,4
1369122300,15400,15410,15400,15410,4
1369122600,15400,15400,15400,15400,1
1369123800,15390,15390,15390,15390,2
1369124100,15390,15390,15390,15390,4
1369125900,15400,15400,15400,15400,3
1369126500,15400,15400,15400,15400,2
1369127100,15400,15400,15400,15400,1
1369127700,15400,15400,15400,15400,1
1369128000,15390,15390,15390,15390,1
1369128600,15390,15390,15390,15390,2
1369129200,15380,15380,15380,15380,1
1369133400,15390,15390,15390,15390,1
1369134000,15400,15400,15400,15400,2
1369137900,15420,15420,15420,15420,1
1369140600,15420,15420,15420,15420,3
1369141200,15440,15440,15440,15440,1
1369144500,15450,15450,15450,15450,1
1369144800,15450,15460,15450,15460,5
1369145100,15460,15460,15460,15460,1
1369145400,15450,15450,15450,15450,3
1369146000,15440,15440,15430,15430,5
1369146900,15420,15420,15410,15410,4
1369147200,15420,15420,15410,15410,6
1369148100,15410,15410,15410,15410,1
1369149000,15430,15430,15430,15430,1
1369149900,15400,15400,15390,15390,14
1369150200,15390,15390,15390,15390,1
1369153200,15440,15450,15440,15450,8
