"time","open","high","low","close","Volume","localTime"
"1511542200","30039","30039","30039","30039","1","2017-11-25 00:50:00 HKT"
"1511745300","29955","29955","29875","29880","11","2017-11-27 09:15:00 HKT"
"1511745600","29890","29890","29870","29870","2","2017-11-27 09:20:00 HKT"
"1511745900","29850","29860","29850","29860","3","2017-11-27 09:25:00 HKT"
"1511746200","29845","29850","29800","29800","18","2017-11-27 09:30:00 HKT"
"1511746500","29759","29830","29759","29830","6","2017-11-27 09:35:00 HKT"
"1511746800","29804","29804","29732","29751","10","2017-11-27 09:40:00 HKT"
"1511747100","29736","29768","29710","29757","8","2017-11-27 09:45:00 HKT"
"1511747400","29730","29730","29730","29730","4","2017-11-27 09:50:00 HKT"
"1511747700","29743","29770","29743","29770","2","2017-11-27 09:55:00 HKT"
"1511748000","29750","29750","29730","29730","5","2017-11-27 10:00:00 HKT"
"1511748300","29725","29740","29700","29728","7","2017-11-27 10:05:00 HKT"
"1511748600","29672","29672","29672","29672","1","2017-11-27 10:10:00 HKT"
"1511748900","29674","29712","29670","29712","5","2017-11-27 10:15:00 HKT"
"1511749200","29750","29750","29748","29748","2","2017-11-27 10:20:00 HKT"
"1511749500","29750","29750","29744","29745","3","2017-11-27 10:25:00 HKT"
"1511749800","29754","29762","29754","29762","2","2017-11-27 10:30:00 HKT"
"1511750400","29733","29737","29733","29737","2","2017-11-27 10:40:00 HKT"
"1511750700","29769","29803","29769","29803","6","2017-11-27 10:45:00 HKT"
"1511751000","29791","29791","29785","29785","4","2017-11-27 10:50:00 HKT"
"1511751900","29740","29740","29740","29740","1","2017-11-27 11:05:00 HKT"
"1511752200","29720","29720","29720","29720","1","2017-11-27 11:10:00 HKT"
"1511753700","29780","29780","29780","29780","4","2017-11-27 11:35:00 HKT"
"1511754600","29755","29755","29755","29755","1","2017-11-27 11:50:00 HKT"
"1511758800","29756","29756","29730","29730","2","2017-11-27 13:00:00 HKT"
"1511759100","29745","29747","29745","29747","23","2017-11-27 13:05:00 HKT"
"1511759700","29752","29752","29752","29752","1","2017-11-27 13:15:00 HKT"
"1511760000","29750","29750","29750","29750","1","2017-11-27 13:20:00 HKT"
"1511760300","29745","29745","29745","29745","1","2017-11-27 13:25:00 HKT"
"1511760600","29727","29727","29700","29700","3","2017-11-27 13:30:00 HKT"
"1511761200","29700","29710","29700","29710","2","2017-11-27 13:40:00 HKT"
"1511761500","29692","29726","29692","29726","2","2017-11-27 13:45:00 HKT"
"1511761800","29719","29752","29719","29752","4","2017-11-27 13:50:00 HKT"
"1511762700","29700","29700","29700","29700","1","2017-11-27 14:05:00 HKT"
"1511763600","29697","29697","29685","29685","2","2017-11-27 14:20:00 HKT"
"1511764200","29705","29705","29688","29688","2","2017-11-27 14:30:00 HKT"
"1511764500","29678","29678","29673","29673","2","2017-11-27 14:35:00 HKT"
"1511764800","29683","29683","29683","29683","1","2017-11-27 14:40:00 HKT"
"1511765100","29705","29712","29705","29712","2","2017-11-27 14:45:00 HKT"
"1511765700","29740","29750","29740","29750","2","2017-11-27 14:55:00 HKT"
"1511766000","29765","29769","29765","29769","2","2017-11-27 15:00:00 HKT"
"1511766600","29750","29750","29742","29742","5","2017-11-27 15:10:00 HKT"
"1511766900","29747","29754","29747","29754","4","2017-11-27 15:15:00 HKT"
"1511767200","29760","29760","29760","29760","1","2017-11-27 15:20:00 HKT"
"1511767500","29738","29751","29738","29751","3","2017-11-27 15:25:00 HKT"
"1511767800","29747","29753","29747","29753","2","2017-11-27 15:30:00 HKT"
"1511768700","29746","29746","29746","29746","1","2017-11-27 15:45:00 HKT"
"1511769000","29741","29741","29739","29739","2","2017-11-27 15:50:00 HKT"
"1511769600","29745","29745","29745","29745","1","2017-11-27 16:00:00 HKT"
"1511769900","29751","29751","29751","29751","1","2017-11-27 16:05:00 HKT"
"1511770200","29761","29780","29761","29780","6","2017-11-27 16:10:00 HKT"
"1511770500","29775","29786","29775","29786","5","2017-11-27 16:15:00 HKT"
"1511770800","29794","29794","29794","29794","1","2017-11-27 16:20:00 HKT"
"1511771100","29794","29806","29794","29799","6","2017-11-27 16:25:00 HKT"
"1511774100","29821","29822","29821","29822","2","2017-11-27 17:15:00 HKT"
"1511775000","29823","29823","29823","29823","1","2017-11-27 17:30:00 HKT"
"1511775600","29821","29821","29821","29821","2","2017-11-27 17:40:00 HKT"
"1511776200","29856","29856","29856","29856","1","2017-11-27 17:50:00 HKT"
"1511777100","29852","29852","29852","29852","1","2017-11-27 18:05:00 HKT"
"1511777400","29842","29842","29839","29839","2","2017-11-27 18:10:00 HKT"
"1511777700","29843","29843","29843","29843","1","2017-11-27 18:15:00 HKT"
"1511779500","29861","29861","29861","29861","1","2017-11-27 18:45:00 HKT"
"1511780100","29871","29871","29871","29871","2","2017-11-27 18:55:00 HKT"
"1511781300","29873","29875","29872","29872","4","2017-11-27 19:15:00 HKT"
