"time","open","high","low","close","Volume","localTime"
"1472606100","22920","22920","22920","22920","1","2016-08-31 09:15:00 HKT"
"1472606400","22894","22894","22894","22894","1","2016-08-31 09:20:00 HKT"
"1472606700","22891","22891","22875","22887","4","2016-08-31 09:25:00 HKT"
"1472607000","22895","22895","22895","22895","1","2016-08-31 09:30:00 HKT"
"1472607300","22949","22951","22943","22951","3","2016-08-31 09:35:00 HKT"
"1472607600","22936","22938","22925","22925","6","2016-08-31 09:40:00 HKT"
"1472607900","22920","22920","22900","22900","4","2016-08-31 09:45:00 HKT"
"1472608200","22911","22944","22911","22944","7","2016-08-31 09:50:00 HKT"
"1472608500","22928","22928","22928","22928","1","2016-08-31 09:55:00 HKT"
"1472608800","22926","22926","22926","22926","1","2016-08-31 10:00:00 HKT"
"1472609100","22914","22914","22914","22914","1","2016-08-31 10:05:00 HKT"
"1472609400","22916","22916","22914","22914","2","2016-08-31 10:10:00 HKT"
"1472609700","22926","22926","22926","22926","1","2016-08-31 10:15:00 HKT"
"1472610300","22919","22919","22919","22919","1","2016-08-31 10:25:00 HKT"
"1472610600","22917","22917","22917","22917","2","2016-08-31 10:30:00 HKT"
"1472611800","22922","22922","22922","22922","1","2016-08-31 10:50:00 HKT"
"1472612100","22928","22928","22928","22928","1","2016-08-31 10:55:00 HKT"
"1472612400","22927","22927","22927","22927","1","2016-08-31 11:00:00 HKT"
"1472613600","22925","22925","22913","22913","2","2016-08-31 11:20:00 HKT"
"1472613900","22920","22920","22919","22919","2","2016-08-31 11:25:00 HKT"
"1472614800","22922","22922","22922","22922","1","2016-08-31 11:40:00 HKT"
"1472615100","22910","22910","22910","22910","1","2016-08-31 11:45:00 HKT"
"1472615400","22914","22914","22914","22914","1","2016-08-31 11:50:00 HKT"
"1472615700","22924","22924","22924","22924","1","2016-08-31 11:55:00 HKT"
"1472619600","22927","22927","22927","22927","1","2016-08-31 13:00:00 HKT"
"1472620200","22908","22908","22908","22908","1","2016-08-31 13:10:00 HKT"
"1472620500","22905","22905","22900","22900","2","2016-08-31 13:15:00 HKT"
"1472621100","22903","22903","22903","22903","1","2016-08-31 13:25:00 HKT"
"1472622000","22890","22890","22890","22890","1","2016-08-31 13:40:00 HKT"
"1472622300","22884","22891","22884","22890","3","2016-08-31 13:45:00 HKT"
"1472622600","22895","22896","22887","22887","4","2016-08-31 13:50:00 HKT"
"1472622900","22893","22893","22893","22893","2","2016-08-31 13:55:00 HKT"
"1472623200","22902","22903","22899","22903","3","2016-08-31 14:00:00 HKT"
"1472623500","22891","22891","22891","22891","1","2016-08-31 14:05:00 HKT"
"1472623800","22896","22896","22896","22896","1","2016-08-31 14:10:00 HKT"
"1472624400","22894","22894","22893","22893","2","2016-08-31 14:20:00 HKT"
"1472624700","22896","22896","22896","22896","1","2016-08-31 14:25:00 HKT"
"1472625000","22908","22908","22907","22907","2","2016-08-31 14:30:00 HKT"
"1472625600","22884","22890","22884","22890","3","2016-08-31 14:40:00 HKT"
"1472625900","22875","22875","22850","22854","8","2016-08-31 14:45:00 HKT"
"1472626200","22854","22854","22840","22840","4","2016-08-31 14:50:00 HKT"
"1472626500","22849","22851","22849","22851","3","2016-08-31 14:55:00 HKT"
"1472626800","22838","22860","22838","22857","5","2016-08-31 15:00:00 HKT"
"1472627100","22869","22874","22867","22867","7","2016-08-31 15:05:00 HKT"
"1472627400","22871","22871","22870","22870","4","2016-08-31 15:10:00 HKT"
