"time","open","high","low","close","Volume","localTime"
"1257150300","21203","21203","21203","21203","1","2009-11-02 16:25:00 HKT"
"1567127700","26088","26088","25981","26000","3","2019-08-30 09:15:00 HKT"
"1567128000","25888","25923","25888","25923","3","2019-08-30 09:20:00 HKT"
"1567128300","25888","25901","25880","25885","6","2019-08-30 09:25:00 HKT"
"1567128600","25870","25870","25800","25800","9","2019-08-30 09:30:00 HKT"
"1567128900","25812","25864","25812","25864","7","2019-08-30 09:35:00 HKT"
"1567129200","25844","25844","25764","25764","5","2019-08-30 09:40:00 HKT"
"1567129500","25790","25800","25775","25775","11","2019-08-30 09:45:00 HKT"
"1567129800","25798","25840","25798","25840","4","2019-08-30 09:50:00 HKT"
"1567130100","25818","25841","25816","25841","20","2019-08-30 09:55:00 HKT"
"1567130400","25815","25843","25815","25843","3","2019-08-30 10:00:00 HKT"
"1567130700","25824","25824","25824","25824","1","2019-08-30 10:05:00 HKT"
"1567131000","25819","25819","25800","25800","6","2019-08-30 10:10:00 HKT"
"1567131300","25805","25805","25805","25805","1","2019-08-30 10:15:00 HKT"
"1567131600","25792","25792","25792","25792","3","2019-08-30 10:20:00 HKT"
"1567131900","25794","25794","25792","25792","2","2019-08-30 10:25:00 HKT"
"1567132200","25830","25839","25830","25839","2","2019-08-30 10:30:00 HKT"
"1567132500","25827","25851","25827","25846","7","2019-08-30 10:35:00 HKT"
"1567133100","25783","25796","25783","25796","3","2019-08-30 10:45:00 HKT"
"1567133400","25786","25786","25770","25770","6","2019-08-30 10:50:00 HKT"
"1567133700","25764","25794","25755","25794","8","2019-08-30 10:55:00 HKT"
"1567134000","25738","25738","25732","25732","2","2019-08-30 11:00:00 HKT"
"1567134300","25747","25747","25719","25719","24","2019-08-30 11:05:00 HKT"
"1567134600","25722","25722","25710","25713","5","2019-08-30 11:10:00 HKT"
"1567134900","25718","25723","25705","25723","5","2019-08-30 11:15:00 HKT"
"1567135200","25705","25739","25705","25739","4","2019-08-30 11:20:00 HKT"
"1567135500","25737","25746","25737","25746","2","2019-08-30 11:25:00 HKT"
"1567135800","25737","25738","25737","25738","2","2019-08-30 11:30:00 HKT"
"1567136100","25750","25750","25749","25749","2","2019-08-30 11:35:00 HKT"
"1567136400","25746","25758","25746","25758","2","2019-08-30 11:40:00 HKT"
"1567137000","25760","25760","25760","25760","1","2019-08-30 11:50:00 HKT"
"1567137300","25761","25792","25761","25792","4","2019-08-30 11:55:00 HKT"
"1567141200","25775","25780","25770","25780","14","2019-08-30 13:00:00 HKT"
"1567141500","25753","25773","25753","25773","5","2019-08-30 13:05:00 HKT"
"1567141800","25760","25761","25760","25761","3","2019-08-30 13:10:00 HKT"
"1567142100","25744","25744","25744","25744","2","2019-08-30 13:15:00 HKT"
"1567142400","25786","25788","25786","25788","10","2019-08-30 13:20:00 HKT"
"1567142700","25775","25775","25767","25767","16","2019-08-30 13:25:00 HKT"
"1567143000","25780","25780","25734","25734","7","2019-08-30 13:30:00 HKT"
"1567143300","25735","25738","25724","25738","10","2019-08-30 13:35:00 HKT"
"1567143600","25716","25716","25716","25716","1","2019-08-30 13:40:00 HKT"
"1567143900","25709","25709","25709","25709","1","2019-08-30 13:45:00 HKT"
"1567144200","25708","25708","25679","25679","8","2019-08-30 13:50:00 HKT"
"1567144500","25679","25679","25653","25653","4","2019-08-30 13:55:00 HKT"
"1567144800","25650","25650","25586","25586","8","2019-08-30 14:00:00 HKT"
"1567145100","25587","25604","25587","25604","3","2019-08-30 14:05:00 HKT"
"1567145400","25595","25595","25595","25595","1","2019-08-30 14:10:00 HKT"
"1567145700","25550","25550","25524","25530","4","2019-08-30 14:15:00 HKT"
"1567146000","25500","25500","25416","25424","15","2019-08-30 14:20:00 HKT"
"1567146300","25449","25477","25448","25477","9","2019-08-30 14:25:00 HKT"
"1567146600","25462","25522","25462","25509","15","2019-08-30 14:30:00 HKT"
"1567146900","25496","25496","25494","25494","2","2019-08-30 14:35:00 HKT"
"1567147200","25496","25514","25496","25514","3","2019-08-30 14:40:00 HKT"
"1567147500","25516","25538","25516","25527","9","2019-08-30 14:45:00 HKT"
"1567147800","25501","25534","25500","25534","6","2019-08-30 14:50:00 HKT"
"1567148100","25522","25522","25498","25498","4","2019-08-30 14:55:00 HKT"
"1567148400","25514","25514","25495","25495","3","2019-08-30 15:00:00 HKT"
"1567148700","25518","25530","25518","25530","2","2019-08-30 15:05:00 HKT"
"1567149000","25544","25556","25544","25556","2","2019-08-30 15:10:00 HKT"
"1567149300","25547","25549","25547","25549","3","2019-08-30 15:15:00 HKT"
"1567149600","25570","25580","25570","25580","2","2019-08-30 15:20:00 HKT"
"1567149900","25588","25604","25588","25598","4","2019-08-30 15:25:00 HKT"
"1567150200","25595","25597","25559","25559","3","2019-08-30 15:30:00 HKT"
"1567150500","25569","25569","25569","25569","1","2019-08-30 15:35:00 HKT"
"1567150800","25595","25595","25592","25592","2","2019-08-30 15:40:00 HKT"
"1567151100","25614","25614","25614","25614","1","2019-08-30 15:45:00 HKT"
"1567151700","25555","25555","25555","25555","1","2019-08-30 15:55:00 HKT"
"1567152000","25579","25579","25554","25554","2","2019-08-30 16:00:00 HKT"
"1567152300","25596","25642","25596","25642","6","2019-08-30 16:05:00 HKT"
"1567152600","25633","25633","25633","25633","1","2019-08-30 16:10:00 HKT"
"1567152900","25644","25644","25640","25640","2","2019-08-30 16:15:00 HKT"
"1567153200","25618","25618","25618","25618","1","2019-08-30 16:20:00 HKT"
"1567153500","25613","25613","25605","25605","4","2019-08-30 16:25:00 HKT"
"1567156500","25652","25664","25652","25660","4","2019-08-30 17:15:00 HKT"
"1567156800","25650","25650","25650","25650","1","2019-08-30 17:20:00 HKT"
"1567157400","25657","25657","25657","25657","1","2019-08-30 17:30:00 HKT"
"1567157700","25660","25660","25660","25660","1","2019-08-30 17:35:00 HKT"
"1567158000","25669","25669","25669","25669","2","2019-08-30 17:40:00 HKT"
