"time","open","high","low","close","Volume","localTime"
"1527264600","30152","30152","30152","30152","2","2018-05-26 00:10:00 HKT"
"1527470100","30374","30374","30374","30374","1","2018-05-28 09:15:00 HKT"
"1527470400","30328","30330","30318","30330","4","2018-05-28 09:20:00 HKT"
"1527470700","30330","30330","30327","30327","4","2018-05-28 09:25:00 HKT"
"1527471000","30300","30300","30220","30220","6","2018-05-28 09:30:00 HKT"
"1527471300","30211","30211","30160","30160","2","2018-05-28 09:35:00 HKT"
"1527471600","30131","30151","30130","30146","6","2018-05-28 09:40:00 HKT"
"1527471900","30151","30151","30151","30151","19","2018-05-28 09:45:00 HKT"
"1527472200","30140","30140","30140","30140","1","2018-05-28 09:50:00 HKT"
"1527472500","30200","30200","30200","30200","2","2018-05-28 09:55:00 HKT"
"1527472800","30220","30220","30220","30220","1","2018-05-28 10:00:00 HKT"
"1527473100","30230","30258","30230","30258","4","2018-05-28 10:05:00 HKT"
"1527473400","30265","30320","30265","30320","8","2018-05-28 10:10:00 HKT"
"1527473700","30340","30350","30320","30320","5","2018-05-28 10:15:00 HKT"
"1527474300","30350","30360","30350","30360","2","2018-05-28 10:25:00 HKT"
"1527474600","30312","30312","30300","30300","4","2018-05-28 10:30:00 HKT"
"1527474900","30310","30310","30310","30310","1","2018-05-28 10:35:00 HKT"
"1527475500","30305","30305","30305","30305","1","2018-05-28 10:45:00 HKT"
"1527475800","30308","30308","30308","30308","1","2018-05-28 10:50:00 HKT"
"1527476100","30323","30327","30323","30327","2","2018-05-28 10:55:00 HKT"
"1527476400","30350","30353","30350","30353","3","2018-05-28 11:00:00 HKT"
"1527476700","30347","30355","30345","30354","9","2018-05-28 11:05:00 HKT"
"1527477000","30336","30337","30336","30337","8","2018-05-28 11:10:00 HKT"
"1527477300","30352","30400","30352","30400","7","2018-05-28 11:15:00 HKT"
"1527477600","30408","30408","30397","30397","3","2018-05-28 11:20:00 HKT"
"1527477900","30374","30374","30370","30370","2","2018-05-28 11:25:00 HKT"
"1527478200","30308","30319","30308","30319","2","2018-05-28 11:30:00 HKT"
"1527483600","30357","30357","30357","30357","1","2018-05-28 13:00:00 HKT"
"1527483900","30351","30351","30350","30350","2","2018-05-28 13:05:00 HKT"
"1527484200","30348","30348","30348","30348","1","2018-05-28 13:10:00 HKT"
"1527485100","30339","30339","30339","30339","1","2018-05-28 13:25:00 HKT"
"1527486900","30380","30380","30380","30380","2","2018-05-28 13:55:00 HKT"
"1527487200","30400","30400","30400","30400","1","2018-05-28 14:00:00 HKT"
"1527488100","30350","30350","30350","30350","1","2018-05-28 14:15:00 HKT"
"1527488700","30354","30354","30354","30354","2","2018-05-28 14:25:00 HKT"
"1527489000","30360","30360","30360","30360","1","2018-05-28 14:30:00 HKT"
"1527489300","30389","30389","30389","30389","1","2018-05-28 14:35:00 HKT"
"1527489600","30390","30390","30390","30390","1","2018-05-28 14:40:00 HKT"
"1527489900","30400","30400","30400","30400","1","2018-05-28 14:45:00 HKT"
"1527490200","30407","30424","30407","30424","3","2018-05-28 14:50:00 HKT"
"1527490500","30418","30418","30418","30418","1","2018-05-28 14:55:00 HKT"
"1527490800","30415","30415","30415","30415","2","2018-05-28 15:00:00 HKT"
"1527491100","30450","30450","30450","30450","1","2018-05-28 15:05:00 HKT"
"1527491400","30445","30445","30445","30445","1","2018-05-28 15:10:00 HKT"
"1527492600","30420","30420","30420","30420","1","2018-05-28 15:30:00 HKT"
"1527492900","30400","30420","30400","30412","4","2018-05-28 15:35:00 HKT"
"1527493200","30416","30430","30416","30430","4","2018-05-28 15:40:00 HKT"
"1527493500","30429","30432","30429","30432","4","2018-05-28 15:45:00 HKT"
"1527494700","30401","30401","30400","30400","3","2018-05-28 16:05:00 HKT"
"1527495600","30375","30375","30375","30375","1","2018-05-28 16:20:00 HKT"
"1527495900","30359","30359","30359","30359","1","2018-05-28 16:25:00 HKT"
"1527556200","30260","30260","30260","30260","1","2018-05-29 09:10:00 HKT"
"1527556500","30252","30252","30150","30152","9","2018-05-29 09:15:00 HKT"
"1527556800","30150","30150","30150","30150","1","2018-05-29 09:20:00 HKT"
"1527557100","30147","30163","30144","30159","7","2018-05-29 09:25:00 HKT"
"1527557400","30200","30278","30185","30240","21","2018-05-29 09:30:00 HKT"
"1527557700","30200","30210","30190","30210","5","2018-05-29 09:35:00 HKT"
"1527558000","30248","30267","30248","30260","4","2018-05-29 09:40:00 HKT"
"1527558600","30285","30300","30285","30300","2","2018-05-29 09:50:00 HKT"
"1527558900","30269","30269","30250","30260","3","2018-05-29 09:55:00 HKT"
"1527559200","30250","30250","30250","30250","1","2018-05-29 10:00:00 HKT"
"1527559500","30235","30235","30235","30235","1","2018-05-29 10:05:00 HKT"
"1527560100","30230","30230","30228","30228","2","2018-05-29 10:15:00 HKT"
"1527560400","30227","30229","30227","30229","10","2018-05-29 10:20:00 HKT"
"1527560700","30230","30230","30230","30230","1","2018-05-29 10:25:00 HKT"
"1527561000","30250","30250","30250","30250","1","2018-05-29 10:30:00 HKT"
