"time","open","high","low","close","Volume","localTime"
"1625016300","28888","28888","28888","28888","1","2021-06-30 09:25:00 HKT"
"1625016600","28900","28900","28900","28900","2","2021-06-30 09:30:00 HKT"
"1625016900","28918","28920","28918","28920","2","2021-06-30 09:35:00 HKT"
"1625017200","28936","28950","28880","28880","8","2021-06-30 09:40:00 HKT"
"1625017500","28880","28880","28880","28880","1","2021-06-30 09:45:00 HKT"
"1625017800","28800","28821","28774","28774","4","2021-06-30 09:50:00 HKT"
"1625018100","28778","28778","28749","28753","6","2021-06-30 09:55:00 HKT"
"1625018400","28765","28800","28765","28792","4","2021-06-30 10:00:00 HKT"
"1625018700","28780","28810","28780","28810","3","2021-06-30 10:05:00 HKT"
"1625019000","28820","28821","28814","28821","3","2021-06-30 10:10:00 HKT"
"1625019300","28830","28830","28817","28817","5","2021-06-30 10:15:00 HKT"
"1625019600","28820","28822","28820","28822","2","2021-06-30 10:20:00 HKT"
"1625019900","28800","28845","28800","28845","2","2021-06-30 10:25:00 HKT"
"1625020200","28815","28815","28815","28815","1","2021-06-30 10:30:00 HKT"
"1625020800","28800","28800","28800","28800","1","2021-06-30 10:40:00 HKT"
"1625021100","28780","28780","28780","28780","1","2021-06-30 10:45:00 HKT"
"1625021400","28765","28765","28765","28765","1","2021-06-30 10:50:00 HKT"
"1625021700","28767","28790","28767","28790","2","2021-06-30 10:55:00 HKT"
"1625022300","28755","28755","28708","28730","6","2021-06-30 11:05:00 HKT"
"1625022600","28720","28720","28720","28720","1","2021-06-30 11:10:00 HKT"
"1625023500","28771","28771","28763","28763","2","2021-06-30 11:25:00 HKT"
"1625024100","28772","28772","28772","28772","1","2021-06-30 11:35:00 HKT"
"1625024400","28772","28772","28772","28772","1","2021-06-30 11:40:00 HKT"
"1625029200","28790","28800","28790","28791","5","2021-06-30 13:00:00 HKT"
"1625029800","28784","28784","28775","28775","2","2021-06-30 13:10:00 HKT"
"1625030100","28803","28803","28803","28803","1","2021-06-30 13:15:00 HKT"
"1625030400","28775","28775","28775","28775","1","2021-06-30 13:20:00 HKT"
"1625031000","28793","28793","28793","28793","1","2021-06-30 13:30:00 HKT"
"1625031300","28785","28785","28785","28785","33","2021-06-30 13:35:00 HKT"
"1625031600","28780","28780","28776","28776","3","2021-06-30 13:40:00 HKT"
"1625031900","28750","28750","28746","28746","3","2021-06-30 13:45:00 HKT"
"1625032200","28723","28723","28700","28700","10","2021-06-30 13:50:00 HKT"
"1625032500","28688","28688","28670","28678","4","2021-06-30 13:55:00 HKT"
"1625032800","28674","28674","28670","28670","3","2021-06-30 14:00:00 HKT"
"1625033100","28693","28693","28693","28693","1","2021-06-30 14:05:00 HKT"
"1625033400","28695","28695","28670","28670","2","2021-06-30 14:10:00 HKT"
"1625033700","28650","28658","28649","28658","4","2021-06-30 14:15:00 HKT"
"1625034000","28689","28689","28689","28689","1","2021-06-30 14:20:00 HKT"
"1625034600","28673","28673","28673","28673","1","2021-06-30 14:30:00 HKT"
"1625035200","28700","28716","28700","28716","11","2021-06-30 14:40:00 HKT"
"1625035500","28720","28723","28709","28709","4","2021-06-30 14:45:00 HKT"
"1625035800","28700","28700","28700","28700","2","2021-06-30 14:50:00 HKT"
"1625036100","28703","28703","28681","28681","5","2021-06-30 14:55:00 HKT"
"1625036400","28690","28690","28690","28690","1","2021-06-30 15:00:00 HKT"
"1625037300","28675","28675","28673","28673","2","2021-06-30 15:15:00 HKT"
"1625037600","28686","28686","28660","28660","5","2021-06-30 15:20:00 HKT"
"1625037900","28698","28698","28698","28698","1","2021-06-30 15:25:00 HKT"
"1625038200","28696","28698","28696","28698","3","2021-06-30 15:30:00 HKT"
"1625038500","28700","28700","28700","28700","1","2021-06-30 15:35:00 HKT"
"1625038800","28690","28690","28680","28681","5","2021-06-30 15:40:00 HKT"
"1625039400","28676","28676","28650","28650","4","2021-06-30 15:50:00 HKT"
"1625039700","28658","28658","28658","28658","1","2021-06-30 15:55:00 HKT"
"1625040000","28642","28642","28625","28625","5","2021-06-30 16:00:00 HKT"
"1625040300","28627","28627","28598","28598","9","2021-06-30 16:05:00 HKT"
"1625040600","28602","28602","28581","28581","10","2021-06-30 16:10:00 HKT"
"1625041500","28578","28578","28578","28578","3","2021-06-30 16:25:00 HKT"
"1625044500","28580","28580","28550","28551","3","2021-06-30 17:15:00 HKT"
"1625044800","28537","28550","28537","28550","3","2021-06-30 17:20:00 HKT"
"1625045100","28550","28550","28550","28550","2","2021-06-30 17:25:00 HKT"
"1625045400","28558","28558","28558","28558","5","2021-06-30 17:30:00 HKT"
"1625046300","28568","28568","28568","28568","1","2021-06-30 17:45:00 HKT"
"1625047200","28588","28588","28588","28588","1","2021-06-30 18:00:00 HKT"
"1625047500","28600","28600","28600","28600","2","2021-06-30 18:05:00 HKT"
"1625048100","28602","28602","28602","28602","1","2021-06-30 18:15:00 HKT"
"1625048700","28606","28606","28606","28606","2","2021-06-30 18:25:00 HKT"
"1625049600","28600","28600","28600","28600","1","2021-06-30 18:40:00 HKT"
"1625051400","28593","28600","28593","28600","2","2021-06-30 19:10:00 HKT"
"1625051700","28616","28616","28616","28616","1","2021-06-30 19:15:00 HKT"
"1625052000","28623","28623","28623","28623","2","2021-06-30 19:20:00 HKT"
"1625053200","28623","28623","28623","28623","1","2021-06-30 19:40:00 HKT"
"1625053800","28618","28619","28618","28619","2","2021-06-30 19:50:00 HKT"
"1625054100","28618","28618","28618","28618","1","2021-06-30 19:55:00 HKT"
"1625055000","28608","28608","28608","28608","2","2021-06-30 20:10:00 HKT"
"1625055600","28628","28628","28628","28628","1","2021-06-30 20:20:00 HKT"
"1625056500","28600","28600","28600","28600","1","2021-06-30 20:35:00 HKT"
"1625057700","28590","28590","28590","28590","2","2021-06-30 20:55:00 HKT"
"1625058600","28585","28585","28585","28585","1","2021-06-30 21:10:00 HKT"
"1625059800","28585","28595","28585","28595","3","2021-06-30 21:30:00 HKT"
"1625060100","28588","28622","28588","28622","5","2021-06-30 21:35:00 HKT"
"1625060400","28629","28638","28629","28638","4","2021-06-30 21:40:00 HKT"
"1625060700","28652","28652","28652","28652","1","2021-06-30 21:45:00 HKT"
"1625061000","28650","28650","28650","28650","1","2021-06-30 21:50:00 HKT"
"1625061300","28638","28638","28638","28638","1","2021-06-30 21:55:00 HKT"
"1625061900","28631","28631","28631","28631","1","2021-06-30 22:05:00 HKT"
"1625063400","28648","28655","28648","28655","2","2021-06-30 22:30:00 HKT"
"1625064300","28640","28640","28640","28640","1","2021-06-30 22:45:00 HKT"
"1625064900","28630","28630","28630","28630","1","2021-06-30 22:55:00 HKT"
"1625065200","28624","28624","28612","28612","2","2021-06-30 23:00:00 HKT"
"1625065800","28608","28608","28608","28608","1","2021-06-30 23:10:00 HKT"
"1625066100","28603","28603","28600","28600","4","2021-06-30 23:15:00 HKT"
"1625066400","28602","28602","28602","28602","1","2021-06-30 23:20:00 HKT"
"1625067900","28593","28593","28590","28590","2","2021-06-30 23:45:00 HKT"
"1625068800","28597","28597","28597","28597","1","2021-07-01 00:00:00 HKT"
"1625070300","28588","28588","28588","28588","1","2021-07-01 00:25:00 HKT"
"1625071800","28591","28591","28591","28591","2","2021-07-01 00:50:00 HKT"
"1625073000","28608","28613","28608","28613","2","2021-07-01 01:10:00 HKT"
"1625073600","28610","28610","28610","28610","1","2021-07-01 01:20:00 HKT"
"1625074500","28601","28601","28601","28601","1","2021-07-01 01:35:00 HKT"
"1625076000","28602","28602","28602","28602","1","2021-07-01 02:00:00 HKT"
"1625076600","28588","28593","28588","28593","2","2021-07-01 02:10:00 HKT"
"1625077800","28600","28600","28600","28600","1","2021-07-01 02:30:00 HKT"
"1625079000","28595","28595","28595","28595","1","2021-07-01 02:50:00 HKT"
"1625079300","28590","28590","28588","28588","2","2021-07-01 02:55:00 HKT"
"1625188500","28685","28708","28645","28645","272","2021-07-02 09:15:00 HKT"
"1625188800","28639","28639","28509","28511","27","2021-07-02 09:20:00 HKT"
"1625189100","28502","28526","28494","28500","14","2021-07-02 09:25:00 HKT"
"1625189400","28490","28520","28380","28411","46","2021-07-02 09:30:00 HKT"
"1625189700","28390","28407","28373","28397","13","2021-07-02 09:35:00 HKT"
"1625190000","28388","28388","28306","28314","26","2021-07-02 09:40:00 HKT"
"1625190300","28300","28345","28285","28345","11","2021-07-02 09:45:00 HKT"
"1625190600","28310","28336","28298","28308","10","2021-07-02 09:50:00 HKT"
"1625190900","28310","28310","28280","28290","18","2021-07-02 09:55:00 HKT"
"1625191200","28288","28288","28249","28250","18","2021-07-02 10:00:00 HKT"
"1625191500","28232","28232","28218","28230","10","2021-07-02 10:05:00 HKT"
"1625191800","28262","28275","28249","28249","11","2021-07-02 10:10:00 HKT"
"1625192100","28238","28238","28205","28205","4","2021-07-02 10:15:00 HKT"
"1625192400","28200","28216","28196","28211","8","2021-07-02 10:20:00 HKT"
"1625192700","28204","28219","28189","28204","16","2021-07-02 10:25:00 HKT"
"1625193000","28182","28186","28166","28180","10","2021-07-02 10:30:00 HKT"
"1625193300","28200","28205","28200","28201","4","2021-07-02 10:35:00 HKT"
"1625193600","28175","28201","28175","28186","5","2021-07-02 10:40:00 HKT"
"1625193900","28166","28200","28147","28197","20","2021-07-02 10:45:00 HKT"
