"time","open","high","low","close","Volume","localTime"
"1187401200","22618","22618","22618","22618","1","2007-08-18 09:40:00 HKT"
"1496193600","25421","25421","25421","25421","1","2017-05-31 09:20:00 HKT"
"1496193900","25426","25431","25426","25427","6","2017-05-31 09:25:00 HKT"
"1496194200","25410","25430","25395","25395","4","2017-05-31 09:30:00 HKT"
"1496194500","25440","25450","25425","25440","12","2017-05-31 09:35:00 HKT"
"1496194800","25435","25451","25435","25451","3","2017-05-31 09:40:00 HKT"
"1496195100","25465","25488","25465","25488","10","2017-05-31 09:45:00 HKT"
"1496195400","25500","25502","25480","25480","10","2017-05-31 09:50:00 HKT"
"1496195700","25485","25485","25468","25474","10","2017-05-31 09:55:00 HKT"
"1496196000","25480","25480","25480","25480","1","2017-05-31 10:00:00 HKT"
"1496196300","25476","25476","25460","25464","6","2017-05-31 10:05:00 HKT"
"1496196600","25463","25468","25460","25468","4","2017-05-31 10:10:00 HKT"
"1496196900","25463","25463","25450","25450","4","2017-05-31 10:15:00 HKT"
"1496197200","25455","25455","25455","25455","1","2017-05-31 10:20:00 HKT"
"1496197500","25449","25449","25448","25448","2","2017-05-31 10:25:00 HKT"
"1496197800","25449","25449","25449","25449","1","2017-05-31 10:30:00 HKT"
"1496198100","25465","25465","25465","25465","2","2017-05-31 10:35:00 HKT"
"1496198400","25455","25455","25448","25448","3","2017-05-31 10:40:00 HKT"
"1496198700","25451","25451","25445","25445","3","2017-05-31 10:45:00 HKT"
"1496199000","25433","25434","25425","25434","7","2017-05-31 10:50:00 HKT"
"1496199300","25421","25421","25421","25421","2","2017-05-31 10:55:00 HKT"
"1496199600","25429","25429","25410","25410","3","2017-05-31 11:00:00 HKT"
"1496199900","25410","25413","25400","25400","7","2017-05-31 11:05:00 HKT"
"1496200200","25401","25405","25398","25405","3","2017-05-31 11:10:00 HKT"
"1496201100","25393","25393","25390","25390","2","2017-05-31 11:25:00 HKT"
"1496201400","25384","25384","25363","25363","5","2017-05-31 11:30:00 HKT"
"1496201700","25355","25358","25354","25358","5","2017-05-31 11:35:00 HKT"
"1496202000","25357","25368","25357","25362","3","2017-05-31 11:40:00 HKT"
"1496202900","25380","25380","25380","25380","1","2017-05-31 11:55:00 HKT"
"1496206800","25390","25390","25385","25385","2","2017-05-31 13:00:00 HKT"
"1496207100","25376","25376","25355","25355","7","2017-05-31 13:05:00 HKT"
"1496207700","25395","25395","25395","25395","1","2017-05-31 13:15:00 HKT"
"1496208000","25400","25400","25400","25400","1","2017-05-31 13:20:00 HKT"
"1496208300","25382","25382","25382","25382","1","2017-05-31 13:25:00 HKT"
"1496209500","25392","25392","25392","25392","1","2017-05-31 13:45:00 HKT"
"1496209800","25375","25375","25360","25360","8","2017-05-31 13:50:00 HKT"
"1496210100","25355","25368","25350","25368","3","2017-05-31 13:55:00 HKT"
"1496210400","25384","25384","25384","25384","1","2017-05-31 14:00:00 HKT"
"1496210700","25388","25396","25388","25396","5","2017-05-31 14:05:00 HKT"
"1496211000","25392","25398","25392","25398","2","2017-05-31 14:10:00 HKT"
"1496211300","25390","25390","25390","25390","1","2017-05-31 14:15:00 HKT"
"1496211900","25391","25391","25391","25391","2","2017-05-31 14:25:00 HKT"
"1496212500","25400","25410","25400","25407","3","2017-05-31 14:35:00 HKT"
"1496212800","25406","25410","25395","25395","5","2017-05-31 14:40:00 HKT"
"1496213100","25390","25390","25390","25390","1","2017-05-31 14:45:00 HKT"
"1496213700","25396","25396","25396","25396","1","2017-05-31 14:55:00 HKT"
"1496214000","25407","25407","25394","25394","4","2017-05-31 15:00:00 HKT"
"1496214300","25385","25385","25385","25385","2","2017-05-31 15:05:00 HKT"
"1496214600","25386","25386","25370","25370","2","2017-05-31 15:10:00 HKT"
"1496215200","25382","25382","25382","25382","1","2017-05-31 15:20:00 HKT"
"1496215500","25372","25372","25372","25372","1","2017-05-31 15:25:00 HKT"
"1496216100","25360","25360","25360","25360","1","2017-05-31 15:35:00 HKT"
"1496216400","25358","25358","25358","25358","2","2017-05-31 15:40:00 HKT"
"1496216700","25369","25370","25366","25370","6","2017-05-31 15:45:00 HKT"
"1496217000","25365","25365","25365","25365","1","2017-05-31 15:50:00 HKT"
"1496217300","25371","25371","25371","25371","1","2017-05-31 15:55:00 HKT"
