"time","open","high","low","close","Volume","localTime"
"1512004500","29457","29462","29444","29444","3","2017-11-30 09:15:00 HKT"
"1512004800","29445","29450","29443","29443","7","2017-11-30 09:20:00 HKT"
"1512005100","29428","29440","29414","29440","6","2017-11-30 09:25:00 HKT"
"1512005400","29402","29434","29398","29404","8","2017-11-30 09:30:00 HKT"
"1512005700","29399","29415","29392","29392","58","2017-11-30 09:35:00 HKT"
"1512006000","29380","29380","29338","29338","5","2017-11-30 09:40:00 HKT"
"1512006300","29301","29301","29240","29240","15","2017-11-30 09:45:00 HKT"
"1512006600","29267","29352","29264","29342","25","2017-11-30 09:50:00 HKT"
"1512006900","29357","29383","29354","29379","13","2017-11-30 09:55:00 HKT"
"1512007200","29360","29400","29360","29386","8","2017-11-30 10:00:00 HKT"
"1512007500","29362","29378","29355","29378","14","2017-11-30 10:05:00 HKT"
"1512007800","29373","29375","29362","29367","10","2017-11-30 10:10:00 HKT"
"1512008100","29380","29396","29380","29396","3","2017-11-30 10:15:00 HKT"
"1512008400","29375","29380","29375","29380","3","2017-11-30 10:20:00 HKT"
"1512008700","29383","29388","29380","29385","5","2017-11-30 10:25:00 HKT"
"1512009000","29400","29435","29400","29435","10","2017-11-30 10:30:00 HKT"
"1512009300","29412","29428","29412","29428","3","2017-11-30 10:35:00 HKT"
"1512009600","29415","29415","29387","29392","13","2017-11-30 10:40:00 HKT"
"1512009900","29384","29389","29380","29383","9","2017-11-30 10:45:00 HKT"
"1512010200","29377","29422","29372","29422","9","2017-11-30 10:50:00 HKT"
"1512010500","29417","29418","29417","29418","5","2017-11-30 10:55:00 HKT"
"1512010800","29384","29384","29384","29384","1","2017-11-30 11:00:00 HKT"
"1512011100","29365","29373","29365","29373","5","2017-11-30 11:05:00 HKT"
"1512011400","29368","29368","29328","29328","2","2017-11-30 11:10:00 HKT"
"1512011700","29320","29325","29319","29325","3","2017-11-30 11:15:00 HKT"
"1512012000","29350","29365","29350","29365","2","2017-11-30 11:20:00 HKT"
"1512012300","29366","29369","29366","29369","2","2017-11-30 11:25:00 HKT"
"1512012600","29360","29360","29360","29360","1","2017-11-30 11:30:00 HKT"
"1512012900","29359","29359","29350","29350","3","2017-11-30 11:35:00 HKT"
"1512013200","29324","29330","29324","29330","4","2017-11-30 11:40:00 HKT"
"1512013800","29333","29333","29333","29333","1","2017-11-30 11:50:00 HKT"
"1512014100","29338","29345","29338","29345","2","2017-11-30 11:55:00 HKT"
"1512018000","29370","29382","29370","29382","5","2017-11-30 13:00:00 HKT"
"1512018300","29399","29415","29399","29415","6","2017-11-30 13:05:00 HKT"
"1512018600","29413","29425","29404","29420","9","2017-11-30 13:10:00 HKT"
"1512018900","29406","29412","29406","29412","4","2017-11-30 13:15:00 HKT"
"1512019200","29407","29407","29395","29395","2","2017-11-30 13:20:00 HKT"
"1512019500","29406","29406","29379","29379","8","2017-11-30 13:25:00 HKT"
"1512019800","29345","29350","29345","29350","2","2017-11-30 13:30:00 HKT"
"1512020100","29350","29358","29330","29330","5","2017-11-30 13:35:00 HKT"
"1512020400","29339","29342","29339","29342","3","2017-11-30 13:40:00 HKT"
"1512020700","29344","29344","29287","29287","9","2017-11-30 13:45:00 HKT"
"1512021000","29305","29305","29288","29302","5","2017-11-30 13:50:00 HKT"
"1512021300","29302","29308","29302","29308","7","2017-11-30 13:55:00 HKT"
"1512021600","29292","29292","29269","29273","3","2017-11-30 14:00:00 HKT"
"1512021900","29285","29290","29277","29284","11","2017-11-30 14:05:00 HKT"
"1512022200","29301","29302","29297","29298","9","2017-11-30 14:10:00 HKT"
"1512022500","29323","29323","29319","29319","7","2017-11-30 14:15:00 HKT"
"1512022800","29324","29325","29294","29294","3","2017-11-30 14:20:00 HKT"
"1512023100","29270","29279","29240","29250","13","2017-11-30 14:25:00 HKT"
"1512023400","29228","29228","29191","29227","19","2017-11-30 14:30:00 HKT"
"1512023700","29210","29257","29210","29254","10","2017-11-30 14:35:00 HKT"
"1512024000","29261","29265","29250","29265","8","2017-11-30 14:40:00 HKT"
"1512024300","29270","29285","29270","29285","6","2017-11-30 14:45:00 HKT"
"1512024600","29281","29285","29258","29258","5","2017-11-30 14:50:00 HKT"
"1512024900","29267","29267","29267","29267","1","2017-11-30 14:55:00 HKT"
"1512025200","29291","29315","29291","29315","4","2017-11-30 15:00:00 HKT"
"1512025500","29304","29320","29304","29320","2","2017-11-30 15:05:00 HKT"
"1512025800","29333","29338","29333","29333","3","2017-11-30 15:10:00 HKT"
"1512026100","29330","29330","29316","29316","3","2017-11-30 15:15:00 HKT"
"1512026700","29318","29320","29318","29320","2","2017-11-30 15:25:00 HKT"
"1512027000","29295","29295","29288","29288","2","2017-11-30 15:30:00 HKT"
"1512027300","29290","29290","29286","29286","2","2017-11-30 15:35:00 HKT"
"1512027600","29299","29309","29299","29309","2","2017-11-30 15:40:00 HKT"
"1512028200","29331","29331","29322","29330","4","2017-11-30 15:50:00 HKT"
"1512028500","29342","29354","29334","29354","4","2017-11-30 15:55:00 HKT"
"1512028800","29360","29369","29326","29337","14","2017-11-30 16:00:00 HKT"
"1512029100","29302","29302","29280","29280","2","2017-11-30 16:05:00 HKT"
