"time","open","high","low","close","Volume","localTime"
"1459386600","20870","20870","20870","20870","4","2016-03-31 09:10:00 HKT"
"1459386900","20806","20806","20740","20740","5","2016-03-31 09:15:00 HKT"
"1459387200","20717","20737","20717","20737","8","2016-03-31 09:20:00 HKT"
"1459387500","20730","20748","20730","20735","10","2016-03-31 09:25:00 HKT"
"1459387800","20731","20761","20728","20754","10","2016-03-31 09:30:00 HKT"
"1459388100","20755","20759","20745","20745","5","2016-03-31 09:35:00 HKT"
"1459388400","20723","20725","20694","20695","10","2016-03-31 09:40:00 HKT"
"1459388700","20690","20705","20690","20705","5","2016-03-31 09:45:00 HKT"
"1459389000","20689","20698","20689","20698","4","2016-03-31 09:50:00 HKT"
"1459389300","20690","20703","20690","20703","4","2016-03-31 09:55:00 HKT"
"1459389600","20715","20715","20695","20695","6","2016-03-31 10:00:00 HKT"
"1459389900","20690","20690","20675","20675","4","2016-03-31 10:05:00 HKT"
"1459390200","20679","20684","20679","20684","3","2016-03-31 10:10:00 HKT"
"1459390500","20670","20687","20670","20682","3","2016-03-31 10:15:00 HKT"
"1459391100","20670","20670","20650","20650","5","2016-03-31 10:25:00 HKT"
"1459391400","20650","20650","20650","20650","1","2016-03-31 10:30:00 HKT"
"1459391700","20655","20658","20655","20655","6","2016-03-31 10:35:00 HKT"
"1459392000","20660","20661","20659","20659","9","2016-03-31 10:40:00 HKT"
"1459392300","20669","20675","20644","20653","8","2016-03-31 10:45:00 HKT"
"1459392600","20651","20651","20634","20634","6","2016-03-31 10:50:00 HKT"
"1459392900","20634","20634","20625","20625","4","2016-03-31 10:55:00 HKT"
"1459393200","20620","20620","20612","20618","4","2016-03-31 11:00:00 HKT"
"1459393500","20618","20630","20618","20630","4","2016-03-31 11:05:00 HKT"
"1459393800","20610","20610","20602","20609","4","2016-03-31 11:10:00 HKT"
"1459394100","20615","20625","20615","20625","2","2016-03-31 11:15:00 HKT"
"1459394400","20632","20639","20632","20639","4","2016-03-31 11:20:00 HKT"
"1459395000","20641","20656","20641","20656","3","2016-03-31 11:30:00 HKT"
"1459395600","20655","20672","20654","20672","3","2016-03-31 11:40:00 HKT"
"1459395900","20667","20667","20667","20667","1","2016-03-31 11:45:00 HKT"
"1459396200","20658","20659","20658","20659","2","2016-03-31 11:50:00 HKT"
"1459396500","20660","20660","20660","20660","1","2016-03-31 11:55:00 HKT"
"1459400400","20646","20646","20646","20646","1","2016-03-31 13:00:00 HKT"
"1459400700","20640","20640","20640","20640","1","2016-03-31 13:05:00 HKT"
"1459401000","20646","20646","20646","20646","2","2016-03-31 13:10:00 HKT"
"1459401600","20664","20664","20664","20664","2","2016-03-31 13:20:00 HKT"
"1459401900","20668","20668","20662","20662","2","2016-03-31 13:25:00 HKT"
"1459402200","20650","20652","20641","20641","3","2016-03-31 13:30:00 HKT"
"1459402500","20642","20642","20642","20642","2","2016-03-31 13:35:00 HKT"
"1459402800","20629","20640","20629","20639","3","2016-03-31 13:40:00 HKT"
"1459403400","20633","20633","20625","20625","2","2016-03-31 13:50:00 HKT"
"1459403700","20620","20620","20616","20616","2","2016-03-31 13:55:00 HKT"
"1459404000","20633","20635","20628","20628","3","2016-03-31 14:00:00 HKT"
"1459404300","20620","20620","20620","20620","1","2016-03-31 14:05:00 HKT"
"1459404600","20611","20611","20595","20595","13","2016-03-31 14:10:00 HKT"
"1459404900","20588","20588","20588","20588","1","2016-03-31 14:15:00 HKT"
"1459405200","20611","20611","20611","20611","1","2016-03-31 14:20:00 HKT"
"1459405500","20608","20608","20600","20600","3","2016-03-31 14:25:00 HKT"
"1459405800","20615","20627","20615","20615","6","2016-03-31 14:30:00 HKT"
"1459406400","20601","20606","20601","20606","2","2016-03-31 14:40:00 HKT"
"1459406700","20601","20601","20601","20601","1","2016-03-31 14:45:00 HKT"
"1459407000","20610","20615","20608","20608","3","2016-03-31 14:50:00 HKT"
"1459407600","20610","20610","20610","20610","1","2016-03-31 15:00:00 HKT"
"1459407900","20605","20609","20605","20609","2","2016-03-31 15:05:00 HKT"
"1459408200","20636","20636","20634","20635","3","2016-03-31 15:10:00 HKT"
"1459408800","20621","20621","20621","20621","1","2016-03-31 15:20:00 HKT"
"1459409400","20593","20596","20588","20588","6","2016-03-31 15:30:00 HKT"
"1459409700","20592","20594","20592","20594","4","2016-03-31 15:35:00 HKT"
"1459410000","20598","20600","20595","20595","4","2016-03-31 15:40:00 HKT"
"1459410300","20590","20590","20590","20590","1","2016-03-31 15:45:00 HKT"
"1459410600","20618","20618","20617","20617","2","2016-03-31 15:50:00 HKT"
"1459410900","20629","20642","20629","20642","7","2016-03-31 15:55:00 HKT"
"1459411200","20620","20623","20617","20623","4","2016-03-31 16:00:00 HKT"
"1459411500","20629","20639","20629","20639","15","2016-03-31 16:05:00 HKT"
"1459411800","20639","20684","20639","20684","9","2016-03-31 16:10:00 HKT"
"1459414800","20673","20673","20651","20651","2","2016-03-31 17:00:00 HKT"
"1459415400","20641","20641","20640","20640","3","2016-03-31 17:10:00 HKT"
"1459416900","20653","20653","20653","20653","1","2016-03-31 17:35:00 HKT"
"1459418100","20660","20660","20660","20660","1","2016-03-31 17:55:00 HKT"
"1459418700","20656","20656","20656","20656","1","2016-03-31 18:05:00 HKT"
"1459422300","20702","20702","20690","20690","2","2016-03-31 19:05:00 HKT"
"1459423200","20695","20695","20695","20695","1","2016-03-31 19:20:00 HKT"
"1459424100","20690","20690","20690","20690","1","2016-03-31 19:35:00 HKT"
"1459426800","20698","20698","20698","20698","1","2016-03-31 20:20:00 HKT"
"1459429800","20685","20685","20685","20685","1","2016-03-31 21:10:00 HKT"
"1459430700","20685","20685","20685","20685","2","2016-03-31 21:25:00 HKT"
"1459431000","20699","20699","20699","20699","1","2016-03-31 21:30:00 HKT"
"1459431600","20727","20727","20727","20727","1","2016-03-31 21:40:00 HKT"
"1459431900","20730","20740","20730","20740","4","2016-03-31 21:45:00 HKT"
"1459432500","20709","20709","20709","20709","3","2016-03-31 21:55:00 HKT"
"1459434000","20742","20742","20742","20742","1","2016-03-31 22:20:00 HKT"
"1459434300","20734","20734","20730","20730","3","2016-03-31 22:25:00 HKT"
"1459434600","20710","20710","20710","20710","1","2016-03-31 22:30:00 HKT"
"1459436400","20729","20729","20729","20729","1","2016-03-31 23:00:00 HKT"
"1459437300","20728","20728","20728","20728","1","2016-03-31 23:15:00 HKT"
"1459437600","20738","20738","20738","20738","1","2016-03-31 23:20:00 HKT"
"1459437900","20725","20725","20725","20725","1","2016-03-31 23:25:00 HKT"
"1459438200","20732","20732","20726","20726","2","2016-03-31 23:30:00 HKT"
"1459438800","20716","20716","20716","20716","1","2016-03-31 23:40:00 HKT"
"1459473300","20704","20704","20670","20670","8","2016-04-01 09:15:00 HKT"
"1459473600","20670","20670","20666","20666","2","2016-04-01 09:20:00 HKT"
"1459473900","20653","20653","20653","20653","1","2016-04-01 09:25:00 HKT"
"1459474200","20652","20652","20600","20600","10","2016-04-01 09:30:00 HKT"
"1459474500","20610","20618","20608","20618","5","2016-04-01 09:35:00 HKT"
"1459474800","20597","20597","20580","20580","4","2016-04-01 09:40:00 HKT"
"1459475100","20584","20602","20550","20565","21","2016-04-01 09:45:00 HKT"
"1459475400","20546","20550","20546","20550","2","2016-04-01 09:50:00 HKT"
"1459475700","20543","20547","20502","20535","13","2016-04-01 09:55:00 HKT"
"1459476000","20528","20531","20498","20498","11","2016-04-01 10:00:00 HKT"
"1459476300","20488","20488","20462","20466","44","2016-04-01 10:05:00 HKT"
"1459476600","20465","20487","20465","20487","6","2016-04-01 10:10:00 HKT"
"1459476900","20485","20485","20475","20483","5","2016-04-01 10:15:00 HKT"
"1459477200","20488","20503","20488","20500","6","2016-04-01 10:20:00 HKT"
"1459477500","20496","20496","20491","20492","9","2016-04-01 10:25:00 HKT"
"1459477800","20484","20484","20470","20471","8","2016-04-01 10:30:00 HKT"
"1459478400","20482","20485","20482","20485","3","2016-04-01 10:40:00 HKT"
"1459478700","20484","20484","20484","20484","4","2016-04-01 10:45:00 HKT"
"1459479000","20499","20499","20499","20499","1","2016-04-01 10:50:00 HKT"
"1459479300","20501","20501","20480","20480","3","2016-04-01 10:55:00 HKT"
"1459479600","20470","20479","20470","20479","2","2016-04-01 11:00:00 HKT"
"1459479900","20464","20468","20464","20466","6","2016-04-01 11:05:00 HKT"
"1459480200","20450","20450","20420","20433","9","2016-04-01 11:10:00 HKT"
"1459480500","20432","20433","20418","20418","3","2016-04-01 11:15:00 HKT"
"1459480800","20402","20402","20392","20393","8","2016-04-01 11:20:00 HKT"
"1459481100","20405","20405","20400","20400","2","2016-04-01 11:25:00 HKT"
"1459481400","20405","20413","20405","20409","6","2016-04-01 11:30:00 HKT"
"1459481700","20407","20407","20407","20407","1","2016-04-01 11:35:00 HKT"
"1459482000","20380","20380","20370","20371","3","2016-04-01 11:40:00 HKT"
