"time","open","high","low","close","Volume","localTime"
"1475198100","23414","23420","23414","23420","2","2016-09-30 09:15:00 HKT"
"1475198400","23333","23356","23317","23352","7","2016-09-30 09:20:00 HKT"
"1475198700","23330","23338","23323","23325","6","2016-09-30 09:25:00 HKT"
"1475199000","23405","23405","23357","23357","3","2016-09-30 09:30:00 HKT"
"1475199300","23370","23402","23370","23402","7","2016-09-30 09:35:00 HKT"
"1475199600","23400","23406","23388","23406","6","2016-09-30 09:40:00 HKT"
"1475199900","23402","23411","23384","23400","8","2016-09-30 09:45:00 HKT"
"1475200200","23405","23432","23405","23432","4","2016-09-30 09:50:00 HKT"
"1475200500","23401","23401","23401","23401","2","2016-09-30 09:55:00 HKT"
"1475200800","23401","23401","23401","23401","1","2016-09-30 10:00:00 HKT"
"1475201100","23390","23390","23367","23374","3","2016-09-30 10:05:00 HKT"
"1475201700","23393","23393","23388","23388","2","2016-09-30 10:15:00 HKT"
"1475202000","23383","23383","23383","23383","2","2016-09-30 10:20:00 HKT"
"1475202300","23350","23350","23350","23350","2","2016-09-30 10:25:00 HKT"
"1475202600","23357","23357","23357","23357","1","2016-09-30 10:30:00 HKT"
"1475202900","23345","23356","23344","23355","6","2016-09-30 10:35:00 HKT"
"1475203200","23372","23372","23372","23372","1","2016-09-30 10:40:00 HKT"
"1475203800","23400","23400","23400","23400","4","2016-09-30 10:50:00 HKT"
"1475204400","23399","23411","23399","23411","32","2016-09-30 11:00:00 HKT"
"1475204700","23410","23410","23410","23410","1","2016-09-30 11:05:00 HKT"
"1475205000","23410","23410","23410","23410","1","2016-09-30 11:10:00 HKT"
"1475205300","23418","23440","23418","23422","12","2016-09-30 11:15:00 HKT"
"1475205600","23420","23420","23411","23411","6","2016-09-30 11:20:00 HKT"
"1475205900","23397","23397","23397","23397","1","2016-09-30 11:25:00 HKT"
"1475206200","23373","23376","23373","23376","2","2016-09-30 11:30:00 HKT"
"1475206800","23378","23386","23378","23386","2","2016-09-30 11:40:00 HKT"
"1475207400","23393","23393","23393","23393","1","2016-09-30 11:50:00 HKT"
"1475211600","23408","23409","23401","23401","3","2016-09-30 13:00:00 HKT"
"1475211900","23408","23408","23408","23408","1","2016-09-30 13:05:00 HKT"
"1475212200","23402","23402","23402","23402","2","2016-09-30 13:10:00 HKT"
"1475212800","23401","23401","23401","23401","1","2016-09-30 13:20:00 HKT"
"1475213100","23388","23388","23388","23388","1","2016-09-30 13:25:00 HKT"
"1475213400","23382","23382","23377","23377","2","2016-09-30 13:30:00 HKT"
"1475213700","23380","23380","23359","23359","5","2016-09-30 13:35:00 HKT"
"1475214000","23363","23370","23363","23370","2","2016-09-30 13:40:00 HKT"
"1475214300","23353","23353","23352","23352","2","2016-09-30 13:45:00 HKT"
"1475214600","23340","23340","23338","23338","2","2016-09-30 13:50:00 HKT"
"1475214900","23354","23355","23354","23355","2","2016-09-30 13:55:00 HKT"
"1475215200","23341","23356","23336","23356","4","2016-09-30 14:00:00 HKT"
"1475215500","23330","23346","23320","23346","6","2016-09-30 14:05:00 HKT"
"1475215800","23358","23358","23349","23354","7","2016-09-30 14:10:00 HKT"
"1475216400","23320","23320","23320","23320","1","2016-09-30 14:20:00 HKT"
"1475216700","23310","23310","23280","23284","15","2016-09-30 14:25:00 HKT"
"1475217000","23287","23291","23287","23291","3","2016-09-30 14:30:00 HKT"
"1475217600","23277","23285","23268","23285","7","2016-09-30 14:40:00 HKT"
"1475217900","23280","23303","23280","23300","7","2016-09-30 14:45:00 HKT"
"1475218200","23312","23320","23312","23320","4","2016-09-30 14:50:00 HKT"
"1475218500","23317","23317","23303","23303","3","2016-09-30 14:55:00 HKT"
"1475218800","23302","23302","23280","23280","3","2016-09-30 15:00:00 HKT"
"1475219100","23290","23311","23290","23311","2","2016-09-30 15:05:00 HKT"
"1475219400","23278","23283","23278","23283","2","2016-09-30 15:10:00 HKT"
"1475219700","23280","23280","23255","23255","3","2016-09-30 15:15:00 HKT"
"1475220000","23250","23250","23197","23218","16","2016-09-30 15:20:00 HKT"
"1475220300","23210","23253","23210","23253","5","2016-09-30 15:25:00 HKT"
"1475220600","23268","23272","23246","23251","4","2016-09-30 15:30:00 HKT"
"1475220900","23260","23270","23249","23249","4","2016-09-30 15:35:00 HKT"
"1475221200","23236","23248","23236","23248","2","2016-09-30 15:40:00 HKT"
"1475221500","23270","23270","23270","23270","1","2016-09-30 15:45:00 HKT"
"1475221800","23241","23241","23241","23241","1","2016-09-30 15:50:00 HKT"
"1475222100","23230","23230","23222","23230","4","2016-09-30 15:55:00 HKT"
"1475222400","23219","23223","23219","23220","4","2016-09-30 16:00:00 HKT"
"1475222700","23250","23266","23250","23266","4","2016-09-30 16:05:00 HKT"
"1475223000","23273","23280","23271","23280","8","2016-09-30 16:10:00 HKT"
"1475223300","23281","23281","23281","23281","1","2016-09-30 16:15:00 HKT"
"1475223600","23280","23283","23280","23283","2","2016-09-30 16:20:00 HKT"
"1475223900","23283","23300","23283","23300","8","2016-09-30 16:25:00 HKT"
"1475226900","23321","23321","23321","23321","1","2016-09-30 17:15:00 HKT"
"1475227200","23325","23325","23325","23325","1","2016-09-30 17:20:00 HKT"
"1475228100","23325","23325","23325","23325","1","2016-09-30 17:35:00 HKT"
"1475228400","23337","23337","23337","23337","1","2016-09-30 17:40:00 HKT"
"1475228700","23340","23340","23324","23324","4","2016-09-30 17:45:00 HKT"
"1475229000","23315","23315","23315","23315","1","2016-09-30 17:50:00 HKT"
"1475231400","23278","23278","23278","23278","2","2016-09-30 18:30:00 HKT"
"1475233500","23318","23318","23318","23318","1","2016-09-30 19:05:00 HKT"
"1475237700","23348","23350","23348","23350","5","2016-09-30 20:15:00 HKT"
"1475238300","23350","23350","23350","23350","1","2016-09-30 20:25:00 HKT"
"1475238900","23370","23388","23370","23388","4","2016-09-30 20:35:00 HKT"
"1475239200","23395","23395","23395","23395","1","2016-09-30 20:40:00 HKT"
"1475239500","23371","23380","23371","23380","2","2016-09-30 20:45:00 HKT"
"1475240100","23380","23380","23380","23380","1","2016-09-30 20:55:00 HKT"
"1475240400","23395","23395","23395","23395","1","2016-09-30 21:00:00 HKT"
"1475240700","23391","23391","23391","23391","3","2016-09-30 21:05:00 HKT"
"1475241000","23391","23402","23391","23402","4","2016-09-30 21:10:00 HKT"
"1475241300","23419","23428","23419","23428","4","2016-09-30 21:15:00 HKT"
"1475242200","23448","23470","23448","23463","6","2016-09-30 21:30:00 HKT"
"1475242500","23442","23444","23435","23435","4","2016-09-30 21:35:00 HKT"
"1475244000","23434","23443","23434","23443","2","2016-09-30 22:00:00 HKT"
"1475244300","23450","23450","23450","23450","1","2016-09-30 22:05:00 HKT"
"1475244600","23466","23466","23465","23465","3","2016-09-30 22:10:00 HKT"
"1475244900","23462","23462","23439","23439","2","2016-09-30 22:15:00 HKT"
"1475245200","23420","23420","23420","23420","1","2016-09-30 22:20:00 HKT"
"1475246400","23440","23440","23440","23440","1","2016-09-30 22:40:00 HKT"
"1475247000","23430","23430","23430","23430","1","2016-09-30 22:50:00 HKT"
"1475247300","23437","23437","23437","23437","1","2016-09-30 22:55:00 HKT"
"1475247600","23455","23475","23455","23475","4","2016-09-30 23:00:00 HKT"
"1475248200","23482","23515","23482","23515","11","2016-09-30 23:10:00 HKT"
"1475248500","23520","23520","23503","23520","7","2016-09-30 23:15:00 HKT"
"1475248800","23525","23532","23518","23532","6","2016-09-30 23:20:00 HKT"
"1475249100","23536","23550","23536","23550","4","2016-09-30 23:25:00 HKT"
"1475249400","23550","23554","23546","23546","5","2016-09-30 23:30:00 HKT"
"1475249700","23559","23561","23559","23561","2","2016-09-30 23:35:00 HKT"
"1475250000","23555","23560","23547","23553","6","2016-09-30 23:40:00 HKT"
"1475457300","23617","23675","23594","23675","13","2016-10-03 09:15:00 HKT"
"1475457600","23693","23715","23693","23709","14","2016-10-03 09:20:00 HKT"
"1475457900","23696","23705","23695","23695","10","2016-10-03 09:25:00 HKT"
"1475458200","23664","23666","23623","23624","13","2016-10-03 09:30:00 HKT"
"1475458500","23630","23642","23630","23630","4","2016-10-03 09:35:00 HKT"
"1475458800","23609","23645","23609","23645","30","2016-10-03 09:40:00 HKT"
"1475459100","23650","23655","23632","23632","6","2016-10-03 09:45:00 HKT"
"1475459700","23650","23684","23647","23660","32","2016-10-03 09:55:00 HKT"
"1475460000","23651","23651","23609","23617","31","2016-10-03 10:00:00 HKT"
"1475460300","23618","23618","23576","23580","7","2016-10-03 10:05:00 HKT"
"1475460600","23624","23624","23615","23615","4","2016-10-03 10:10:00 HKT"
"1475460900","23617","23633","23617","23633","3","2016-10-03 10:15:00 HKT"
"1475461500","23600","23600","23590","23590","5","2016-10-03 10:25:00 HKT"
"1475461800","23591","23600","23591","23600","4","2016-10-03 10:30:00 HKT"
"1475462100","23610","23615","23610","23615","6","2016-10-03 10:35:00 HKT"
"1475462400","23615","23615","23607","23607","26","2016-10-03 10:40:00 HKT"
