time,open,high,low,close,Volume,Volume MA
1609382700,8378,8378,8378,8378,1,NaN
1609383000,8373,8376,8373,8376,2,NaN
1609383300,8381,8381,8381,8381,1,NaN
1609383600,8385,8386,8381,8381,7,NaN
1609384200,8359,8359,8359,8359,2,NaN
1609726500,8510,8510,8510,8510,1,NaN
1609726800,8491,8491,8491,8491,1,NaN
1609732500,8547,8547,8547,8547,1,NaN
1609736400,8540,8540,8540,8540,1,NaN
1609741800,8500,8500,8500,8500,1,NaN
1609774500,8458,8458,8458,8458,1,NaN
1609809600,8423,8423,8423,8423,1,NaN
1609811400,8424,8424,8424,8424,1,NaN
1609897800,8665,8665,8665,8665,1,NaN
1609910400,8575,8575,8575,8575,1,NaN
1609943400,8588,8588,8588,8588,1,NaN
1609983300,8380,8380,8380,8380,1,NaN
1609983900,8400,8400,8400,8400,1,NaN
1609984500,8422,8422,8422,8422,5,NaN
1609985700,8355,8355,8355,8355,2,1.65
1609988400,8399,8399,8399,8399,2,1.7
1609995900,8379,8379,8379,8379,2,1.7
1609997100,8374,8374,8374,8374,4,1.85
1609997400,8367,8367,8367,8367,3,1.65
1610002200,8402,8402,8402,8402,1,1.6
1610002500,8416,8417,8412,8412,31,3.1
1610005500,8420,8420,8420,8420,1,3.1
1610006700,8412,8412,8412,8412,10,3.55
1610076900,8670,8670,8670,8670,1,3.55
1610085000,8631,8631,8631,8631,1,3.55
1610109600,8603,8603,8603,8603,1,3.55
1610118000,8650,8650,8650,8650,1,3.55
1610123400,8650,8650,8650,8650,1,3.55
1610328000,8753,8753,8753,8753,1,3.55
1610329200,8790,8790,8790,8790,1,3.55
1610345100,8689,8740,8685,8685,114,9.2
1610346000,8633,8667,8633,8667,6,9.45
1610349000,8700,8700,8700,8700,1,9.45
1610349900,8671,8671,8671,8671,3,9.35
1610351100,8668,8668,8668,8668,3,9.4
1610374800,8670,8670,8670,8670,1,9.35
1610414400,8704,8704,8700,8704,11,9.8
1610415000,8678,8688,8669,8669,53,12.25
1610415300,8694,8694,8677,8677,21,13.15
1610415600,8639,8639,8639,8639,1,13.15
1610416800,8710,8710,8710,8710,1,11.65
1610418300,8727,8727,8727,8727,1,11.65
1610419800,8735,8735,8735,8735,1,11.2
1610429100,8752,8752,8752,8752,3,11.3
1610429400,8747,8747,8747,8747,4,11.45
1610431200,8711,8711,8711,8711,8,11.8
1610437500,8715,8715,8715,8715,1,11.8
